componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1150,1264,BRC0598F,Nome não encontrado
Energia,kcal,275,302,BRC0598F,Nome não encontrado
Umidade,g,"49,0","53,9",BRC0598F,Nome não encontrado
Carboidrato total,g,"7,98","8,77",BRC0598F,Nome não encontrado
Carboidrato disponível,g,"7,50","8,24",BRC0598F,Nome não encontrado
Proteína,g,"26,3","29,0",BRC0598F,Nome não encontrado
Lipídios,g,"15,4","17,0",BRC0598F,Nome não encontrado
Fibra alimentar,g,"0,48","0,53",BRC0598F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0598F,Nome não encontrado
Cinzas,g,"1,43","1,57",BRC0598F,Nome não encontrado
Colesterol,mg,103,114,BRC0598F,Nome não encontrado
Ácidos graxos saturados,g,"4,79","5,27",BRC0598F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,44","4,88",BRC0598F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,26","5,79",BRC0598F,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,18",BRC0598F,Nome não encontrado
Cálcio,mg,"11,7","12,9",BRC0598F,Nome não encontrado
Ferro,mg,"3,02","3,32",BRC0598F,Nome não encontrado
Sódio,mg,107,117,BRC0598F,Nome não encontrado
Magnésio,mg,"30,6","33,7",BRC0598F,Nome não encontrado
Fósforo,mg,240,264,BRC0598F,Nome não encontrado
Potássio,mg,357,393,BRC0598F,Nome não encontrado
Manganês,mg,"0,18","0,19",BRC0598F,Nome não encontrado
Zinco,mg,"3,54","3,89",BRC0598F,Nome não encontrado
Cobre,mg,"0,15","0,16",BRC0598F,Nome não encontrado
Selênio,mcg,"11,8","12,9",BRC0598F,Nome não encontrado
Vitamina A (RE),mcg,"20,4","22,4",BRC0598F,Nome não encontrado
Vitamina A (RAE),mcg,"20,3","22,4",BRC0598F,Nome não encontrado
Vitamina D,mcg,"0,29","0,32",BRC0598F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,65","0,71",BRC0598F,Nome não encontrado
Tiamina,mg,"0,13","0,15",BRC0598F,Nome não encontrado
Riboflavina,mg,"0,16","0,17",BRC0598F,Nome não encontrado
Niacina,mg,"1,84","2,03",BRC0598F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0598F,Nome não encontrado
Vitamina B12,mcg,"1,13","1,25",BRC0598F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0598F,Nome não encontrado
Equivalente de folato,mcg,"26,9","29,6",BRC0598F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0598F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0598F,Nome não encontrado
Gordura de adição,g,-,-,BRC0598F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0598F,Nome não encontrado
Proteína animal,g,-,-,BRC0598F,Nome não encontrado
