componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,213,149,BRC0630B,Nome não encontrado
Energia,kcal,51,35,BRC0630B,Nome não encontrado
Umidade,g,"89,9","62,9",BRC0630B,Nome não encontrado
Carboidrato total,g,"4,85","3,40",BRC0630B,Nome não encontrado
Carboidrato disponível,g,"3,24","2,27",BRC0630B,Nome não encontrado
Proteína,g,"1,23","0,86",BRC0630B,Nome não encontrado
Lipídios,g,"3,37","2,36",BRC0630B,Nome não encontrado
Fibra alimentar,g,"1,61","1,13",BRC0630B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0630B,Nome não encontrado
Cinzas,g,"0,67","0,47",BRC0630B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0630B,Nome não encontrado
Ácidos graxos saturados,g,"0,50","0,35",BRC0630B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,41","1,69",BRC0630B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,40","0,28",BRC0630B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0630B,Nome não encontrado
Cálcio,mg,"34,5","24,1",BRC0630B,Nome não encontrado
Ferro,mg,"0,48","0,33",BRC0630B,Nome não encontrado
Sódio,mg,"54,4","38,1",BRC0630B,Nome não encontrado
Magnésio,mg,"11,8","8,28",BRC0630B,Nome não encontrado
Fósforo,mg,"37,3","26,1",BRC0630B,Nome não encontrado
Potássio,mg,231,162,BRC0630B,Nome não encontrado
Manganês,mg,"0,24","0,17",BRC0630B,Nome não encontrado
Zinco,mg,"0,24","0,17",BRC0630B,Nome não encontrado
Cobre,mg,"0,55","0,39",BRC0630B,Nome não encontrado
Selênio,mcg,"0,40","0,28",BRC0630B,Nome não encontrado
Vitamina A (RE),mcg,"80,1","56,0",BRC0630B,Nome não encontrado
Vitamina A (RAE),mcg,"40,0","28,0",BRC0630B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0630B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,46",BRC0630B,Nome não encontrado
Tiamina,mg,"0,05","0,03",BRC0630B,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC0630B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0630B,Nome não encontrado
Vitamina B6,mg,"0,08","0,06",BRC0630B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0630B,Nome não encontrado
Vitamina C,mg,"28,4","19,9",BRC0630B,Nome não encontrado
Equivalente de folato,mcg,"17,3","12,1",BRC0630B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0630B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0630B,Nome não encontrado
Gordura de adição,g,-,-,BRC0630B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0630B,Nome não encontrado
Proteína animal,g,-,-,BRC0630B,Nome não encontrado
