componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,501,500,BRC0137E,Nome não encontrado
Energia,kcal,118,118,BRC0137E,Nome não encontrado
Umidade,g,"70,9","70,9",BRC0137E,Nome não encontrado
Carboidrato total,g,"0,46","0,46",BRC0137E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0137E,Nome não encontrado
Proteína,g,"25,1","25,1",BRC0137E,Nome não encontrado
Lipídios,g,"1,89","1,89",BRC0137E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0137E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0137E,Nome não encontrado
Cinzas,g,"1,65","1,65",BRC0137E,Nome não encontrado
Colesterol,mg,"46,1","46,1",BRC0137E,Nome não encontrado
Ácidos graxos saturados,g,"0,64","0,64",BRC0137E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,43","0,43",BRC0137E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,62","0,62",BRC0137E,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0137E,Nome não encontrado
Cálcio,mg,"9,37","9,37",BRC0137E,Nome não encontrado
Ferro,mg,"1,32","1,32",BRC0137E,Nome não encontrado
Sódio,mg,128,128,BRC0137E,Nome não encontrado
Magnésio,mg,"34,3","34,3",BRC0137E,Nome não encontrado
Fósforo,mg,252,252,BRC0137E,Nome não encontrado
Potássio,mg,358,358,BRC0137E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0137E,Nome não encontrado
Zinco,mg,"0,44","0,44",BRC0137E,Nome não encontrado
Cobre,mg,"0,11","0,11",BRC0137E,Nome não encontrado
Selênio,mcg,"29,8","29,8",BRC0137E,Nome não encontrado
Vitamina A (RE),mcg,"44,9","44,9",BRC0137E,Nome não encontrado
Vitamina A (RAE),mcg,"31,3","31,3",BRC0137E,Nome não encontrado
Vitamina D,mcg,"0,88","0,88",BRC0137E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,41","0,41",BRC0137E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0137E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0137E,Nome não encontrado
Niacina,mg,"5,44","5,44",BRC0137E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0137E,Nome não encontrado
Vitamina B12,mcg,"6,91","6,91",BRC0137E,Nome não encontrado
Vitamina C,mg,"4,07","4,07",BRC0137E,Nome não encontrado
Equivalente de folato,mcg,"12,3","12,3",BRC0137E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0137E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0137E,Nome não encontrado
Gordura de adição,g,-,-,BRC0137E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0137E,Nome não encontrado
Proteína animal,g,-,-,BRC0137E,Nome não encontrado
