componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1784,891,BRC1011A,Nome não encontrado
Energia,kcal,426,212,BRC1011A,Nome não encontrado
Umidade,g,"18,6","9,30",BRC1011A,Nome não encontrado
Carboidrato total,g,"52,9","26,5",BRC1011A,Nome não encontrado
Carboidrato disponível,g,"52,3","26,2",BRC1011A,Nome não encontrado
Proteína,g,"6,59","3,29",BRC1011A,Nome não encontrado
Lipídios,g,"21,0","10,5",BRC1011A,Nome não encontrado
Fibra alimentar,g,"0,58","0,29",BRC1011A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1011A,Nome não encontrado
Cinzas,g,"0,92","0,46",BRC1011A,Nome não encontrado
Colesterol,mg,109,"54,8",BRC1011A,Nome não encontrado
Ácidos graxos saturados,g,"11,6","5,79",BRC1011A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,69","2,35",BRC1011A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,92","0,46",BRC1011A,Nome não encontrado
Ácidos graxos trans,g,"0,46","0,23",BRC1011A,Nome não encontrado
Cálcio,mg,104,"52,1",BRC1011A,Nome não encontrado
Ferro,mg,"1,70","0,85",BRC1011A,Nome não encontrado
Sódio,mg,"73,2","36,6",BRC1011A,Nome não encontrado
Magnésio,mg,"17,9","8,94",BRC1011A,Nome não encontrado
Fósforo,mg,"91,8","45,9",BRC1011A,Nome não encontrado
Potássio,mg,160,"80,1",BRC1011A,Nome não encontrado
Manganês,mg,"0,11","0,05",BRC1011A,Nome não encontrado
Zinco,mg,"0,74","0,37",BRC1011A,Nome não encontrado
Cobre,mg,"0,06","0,03",BRC1011A,Nome não encontrado
Selênio,mcg,"5,19","2,60",BRC1011A,Nome não encontrado
Vitamina A (RE),mcg,198,"99,3",BRC1011A,Nome não encontrado
Vitamina A (RAE),mcg,196,"98,0",BRC1011A,Nome não encontrado
Vitamina D,mcg,"0,45","0,23",BRC1011A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,75","0,37",BRC1011A,Nome não encontrado
Tiamina,mg,"0,07","0,04",BRC1011A,Nome não encontrado
Riboflavina,mg,"0,16","0,08",BRC1011A,Nome não encontrado
Niacina,mg,"0,52","0,26",BRC1011A,Nome não encontrado
Vitamina B6,mg,"0,10","0,05",BRC1011A,Nome não encontrado
Vitamina B12,mcg,"0,25","0,13",BRC1011A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1011A,Nome não encontrado
Equivalente de folato,mcg,"53,3","26,7",BRC1011A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1011A,Nome não encontrado
Açúcar de adição,g,,traços,BRC1011A,Nome não encontrado
Gordura de adição,g,-,-,BRC1011A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1011A,Nome não encontrado
Proteína animal,g,-,-,BRC1011A,Nome não encontrado
