componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (70 g),codigo_alimento,nome_alimento
Energia,kJ,734,513,BRC1147A,Nome não encontrado
Energia,kcal,175,122,BRC1147A,Nome não encontrado
Umidade,g,"65,5","45,8",BRC1147A,Nome não encontrado
Carboidrato total,g,"22,3","15,6",BRC1147A,Nome não encontrado
Carboidrato disponível,g,"21,0","14,7",BRC1147A,Nome não encontrado
Proteína,g,"1,98","1,39",BRC1147A,Nome não encontrado
Lipídios,g,"8,85","6,19",BRC1147A,Nome não encontrado
Fibra alimentar,g,"1,85","1,29",BRC1147A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1147A,Nome não encontrado
Cinzas,g,"0,82","0,58",BRC1147A,Nome não encontrado
Colesterol,mg,"20,1","14,0",BRC1147A,Nome não encontrado
Ácidos graxos saturados,g,"5,10","3,57",BRC1147A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,22","1,55",BRC1147A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,39","0,27",BRC1147A,Nome não encontrado
Ácidos graxos trans,g,"0,33","0,23",BRC1147A,Nome não encontrado
Cálcio,mg,"2,33","1,63",BRC1147A,Nome não encontrado
Ferro,mg,"1,08","0,75",BRC1147A,Nome não encontrado
Sódio,mg,280,196,BRC1147A,Nome não encontrado
Magnésio,mg,"2,59","1,82",BRC1147A,Nome não encontrado
Fósforo,mg,"23,6","16,5",BRC1147A,Nome não encontrado
Potássio,mg,"11,2","7,87",BRC1147A,Nome não encontrado
Manganês,mg,"0,02","0,01",BRC1147A,Nome não encontrado
Zinco,mg,"0,18","0,13",BRC1147A,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC1147A,Nome não encontrado
Selênio,mcg,"1,06","0,74",BRC1147A,Nome não encontrado
Vitamina A (RE),mcg,103,"72,3",BRC1147A,Nome não encontrado
Vitamina A (RAE),mcg,"97,8","68,5",BRC1147A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1147A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,21",BRC1147A,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC1147A,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC1147A,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC1147A,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC1147A,Nome não encontrado
Vitamina B12,mcg,"0,02","0,01",BRC1147A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1147A,Nome não encontrado
Equivalente de folato,mcg,"59,4","41,6",BRC1147A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1147A,Nome não encontrado
Açúcar de adição,g,,,BRC1147A,Nome não encontrado
Gordura de adição,g,-,-,BRC1147A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1147A,Nome não encontrado
Proteína animal,g,-,-,BRC1147A,Nome não encontrado
