componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,728,363,BRC0563A,Nome não encontrado
Energia,kcal,174,87,BRC0563A,Nome não encontrado
Umidade,g,"64,7","32,4",BRC0563A,Nome não encontrado
Carboidrato total,g,"12,1","6,05",BRC0563A,Nome não encontrado
Carboidrato disponível,g,"11,1","5,55",BRC0563A,Nome não encontrado
Proteína,g,"11,8","5,92",BRC0563A,Nome não encontrado
Lipídios,g,"8,92","4,46",BRC0563A,Nome não encontrado
Fibra alimentar,g,"1,00","0,50",BRC0563A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0563A,Nome não encontrado
Cinzas,g,"2,42","1,21",BRC0563A,Nome não encontrado
Colesterol,mg,"34,9","17,5",BRC0563A,Nome não encontrado
Ácidos graxos saturados,g,"4,25","2,12",BRC0563A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,31","1,16",BRC0563A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,96","0,48",BRC0563A,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,11",BRC0563A,Nome não encontrado
Cálcio,mg,202,101,BRC0563A,Nome não encontrado
Ferro,mg,"0,92","0,46",BRC0563A,Nome não encontrado
Sódio,mg,570,285,BRC0563A,Nome não encontrado
Magnésio,mg,"15,0","7,52",BRC0563A,Nome não encontrado
Fósforo,mg,213,106,BRC0563A,Nome não encontrado
Potássio,mg,177,"88,8",BRC0563A,Nome não encontrado
Manganês,mg,"0,14","0,07",BRC0563A,Nome não encontrado
Zinco,mg,"1,53","0,77",BRC0563A,Nome não encontrado
Cobre,mg,"0,08","0,04",BRC0563A,Nome não encontrado
Selênio,mcg,"2,87","1,43",BRC0563A,Nome não encontrado
Vitamina A (RE),mcg,"29,2","14,6",BRC0563A,Nome não encontrado
Vitamina A (RAE),mcg,"15,6","7,78",BRC0563A,Nome não encontrado
Vitamina D,mcg,"0,15","0,08",BRC0563A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,32","0,16",BRC0563A,Nome não encontrado
Tiamina,mg,"0,18","0,09",BRC0563A,Nome não encontrado
Riboflavina,mg,"0,06","0,03",BRC0563A,Nome não encontrado
Niacina,mg,"2,16","1,08",BRC0563A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0563A,Nome não encontrado
Vitamina B12,mcg,"0,71","0,35",BRC0563A,Nome não encontrado
Vitamina C,mg,"4,89","2,44",BRC0563A,Nome não encontrado
Equivalente de folato,mcg,"33,2","16,6",BRC0563A,Nome não encontrado
Sal de adição,g,"0,47","0,24",BRC0563A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0563A,Nome não encontrado
Gordura de adição,g,-,-,BRC0563A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0563A,Nome não encontrado
Proteína animal,g,-,-,BRC0563A,Nome não encontrado
