componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,351,420,BRC0063E,Nome não encontrado
Energia,kcal,83,99,BRC0063E,Nome não encontrado
Umidade,g,"80,6","96,7",BRC0063E,Nome não encontrado
Carboidrato total,g,"0,02","0,02",BRC0063E,Nome não encontrado
Carboidrato disponível,g,"0,02","0,02",BRC0063E,Nome não encontrado
Proteína,g,"16,2","19,5",BRC0063E,Nome não encontrado
Lipídios,g,"2,02","2,42",BRC0063E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0063E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0063E,Nome não encontrado
Cinzas,g,"1,14","1,37",BRC0063E,Nome não encontrado
Colesterol,mg,"57,2","68,6",BRC0063E,Nome não encontrado
Ácidos graxos saturados,g,"0,90","1,08",BRC0063E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,50","0,60",BRC0063E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,40","0,48",BRC0063E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0063E,Nome não encontrado
Cálcio,mg,"15,5","18,5",BRC0063E,Nome não encontrado
Ferro,mg,"0,19","0,22",BRC0063E,Nome não encontrado
Sódio,mg,"79,5","95,4",BRC0063E,Nome não encontrado
Magnésio,mg,"27,0","32,4",BRC0063E,Nome não encontrado
Fósforo,mg,184,221,BRC0063E,Nome não encontrado
Potássio,mg,339,407,BRC0063E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0063E,Nome não encontrado
Zinco,mg,"0,35","0,42",BRC0063E,Nome não encontrado
Cobre,mg,traços,traços,BRC0063E,Nome não encontrado
Selênio,mcg,"28,3","34,0",BRC0063E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0063E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0063E,Nome não encontrado
Vitamina D,mcg,,,BRC0063E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0063E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0063E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0063E,Nome não encontrado
Niacina,mg,"1,34","1,61",BRC0063E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0063E,Nome não encontrado
Vitamina B12,mcg,,,BRC0063E,Nome não encontrado
Vitamina C,mg,,,BRC0063E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0063E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0063E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0063E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0063E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0063E,Nome não encontrado
Proteína animal,g,"16,2","19,5",BRC0063E,Nome não encontrado
