componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1065,1171,BRC0661F,Nome não encontrado
Energia,kcal,254,279,BRC0661F,Nome não encontrado
Umidade,g,"46,4","51,0",BRC0661F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0661F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0661F,Nome não encontrado
Proteína,g,"34,7","38,2",BRC0661F,Nome não encontrado
Lipídios,g,"12,5","13,8",BRC0661F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0661F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0661F,Nome não encontrado
Cinzas,g,"3,49","3,84",BRC0661F,Nome não encontrado
Colesterol,mg,107,118,BRC0661F,Nome não encontrado
Ácidos graxos saturados,g,"4,75","5,22",BRC0661F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,41","5,95",BRC0661F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,10","1,21",BRC0661F,Nome não encontrado
Ácidos graxos trans,g,"0,39","0,42",BRC0661F,Nome não encontrado
Cálcio,mg,"14,9","16,4",BRC0661F,Nome não encontrado
Ferro,mg,"3,30","3,63",BRC0661F,Nome não encontrado
Sódio,mg,1370,1507,BRC0661F,Nome não encontrado
Magnésio,mg,"13,0","14,3",BRC0661F,Nome não encontrado
Fósforo,mg,"99,5",109,BRC0661F,Nome não encontrado
Potássio,mg,100,110,BRC0661F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0661F,Nome não encontrado
Zinco,mg,"5,80","6,38",BRC0661F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0661F,Nome não encontrado
Selênio,mcg,"7,22","7,94",BRC0661F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0661F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0661F,Nome não encontrado
Vitamina D,mcg,"0,14","0,15",BRC0661F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,42",BRC0661F,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0661F,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0661F,Nome não encontrado
Niacina,mg,"1,43","1,57",BRC0661F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0661F,Nome não encontrado
Vitamina B12,mcg,"0,40","0,44",BRC0661F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0661F,Nome não encontrado
Equivalente de folato,mcg,"59,2","65,1",BRC0661F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0661F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0661F,Nome não encontrado
Gordura de adição,g,-,-,BRC0661F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0661F,Nome não encontrado
Proteína animal,g,-,-,BRC0661F,Nome não encontrado
