componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,427,469,BRC0509F,Nome não encontrado
Energia,kcal,101,111,BRC0509F,Nome não encontrado
Umidade,g,"76,6","84,3",BRC0509F,Nome não encontrado
Carboidrato total,g,"3,15","3,46",BRC0509F,Nome não encontrado
Carboidrato disponível,g,"2,17","2,39",BRC0509F,Nome não encontrado
Proteína,g,"16,3","17,9",BRC0509F,Nome não encontrado
Lipídios,g,"2,85","3,14",BRC0509F,Nome não encontrado
Fibra alimentar,g,"0,98","1,08",BRC0509F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0509F,Nome não encontrado
Cinzas,g,"1,11","1,22",BRC0509F,Nome não encontrado
Colesterol,mg,"44,3","48,7",BRC0509F,Nome não encontrado
Ácidos graxos saturados,g,"0,74","0,82",BRC0509F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,83","0,92",BRC0509F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,05","1,16",BRC0509F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,03",BRC0509F,Nome não encontrado
Cálcio,mg,"11,0","12,1",BRC0509F,Nome não encontrado
Ferro,mg,"0,26","0,28",BRC0509F,Nome não encontrado
Sódio,mg,198,218,BRC0509F,Nome não encontrado
Magnésio,mg,"11,6","12,8",BRC0509F,Nome não encontrado
Fósforo,mg,122,134,BRC0509F,Nome não encontrado
Potássio,mg,190,209,BRC0509F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0509F,Nome não encontrado
Zinco,mg,"0,56","0,61",BRC0509F,Nome não encontrado
Cobre,mg,"0,02","0,03",BRC0509F,Nome não encontrado
Selênio,mcg,"5,90","6,49",BRC0509F,Nome não encontrado
Vitamina A (RE),mcg,"99,1",108,BRC0509F,Nome não encontrado
Vitamina A (RAE),mcg,"50,8","55,8",BRC0509F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0509F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,53","0,58",BRC0509F,Nome não encontrado
Tiamina,mg,"0,06","0,07",BRC0509F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0509F,Nome não encontrado
Niacina,mg,"4,06","4,47",BRC0509F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0509F,Nome não encontrado
Vitamina B12,mcg,"0,07","0,07",BRC0509F,Nome não encontrado
Vitamina C,mg,"1,45","1,59",BRC0509F,Nome não encontrado
Equivalente de folato,mcg,"8,64","9,50",BRC0509F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0509F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0509F,Nome não encontrado
Gordura de adição,g,-,-,BRC0509F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0509F,Nome não encontrado
Proteína animal,g,-,-,BRC0509F,Nome não encontrado
