componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,408,448,BRC0357E,Nome não encontrado
Energia,kcal,97,106,BRC0357E,Nome não encontrado
Umidade,g,"76,6","84,3",BRC0357E,Nome não encontrado
Carboidrato total,g,"3,16","3,48",BRC0357E,Nome não encontrado
Carboidrato disponível,g,"3,16","3,48",BRC0357E,Nome não encontrado
Proteína,g,"15,7","17,3",BRC0357E,Nome não encontrado
Lipídios,g,"2,33","2,57",BRC0357E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0357E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0357E,Nome não encontrado
Cinzas,g,"2,13","2,34",BRC0357E,Nome não encontrado
Colesterol,mg,"52,9","58,2",BRC0357E,Nome não encontrado
Ácidos graxos saturados,g,"0,99","1,09",BRC0357E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,85","0,94",BRC0357E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0357E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0357E,Nome não encontrado
Cálcio,mg,"4,35","4,78",BRC0357E,Nome não encontrado
Ferro,mg,"28,7","31,5",BRC0357E,Nome não encontrado
Sódio,mg,236,260,BRC0357E,Nome não encontrado
Magnésio,mg,"20,5","22,5",BRC0357E,Nome não encontrado
Fósforo,mg,198,218,BRC0357E,Nome não encontrado
Potássio,mg,289,317,BRC0357E,Nome não encontrado
Manganês,mg,"2,66","2,93",BRC0357E,Nome não encontrado
Zinco,mg,"78,1","86,0",BRC0357E,Nome não encontrado
Cobre,mg,"8,61","9,47",BRC0357E,Nome não encontrado
Selênio,mcg,,,BRC0357E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0357E,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0357E,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0357E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,14","0,15",BRC0357E,Nome não encontrado
Tiamina,mg,"0,17","0,18",BRC0357E,Nome não encontrado
Riboflavina,mg,"0,21","0,23",BRC0357E,Nome não encontrado
Niacina,mg,"5,10","5,61",BRC0357E,Nome não encontrado
Vitamina B6,mg,"0,39","0,43",BRC0357E,Nome não encontrado
Vitamina B12,mcg,"4,47","4,91",BRC0357E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0357E,Nome não encontrado
Equivalente de folato,mcg,"11,3","12,4",BRC0357E,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0357E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0357E,Nome não encontrado
Gordura de adição,g,-,-,BRC0357E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0357E,Nome não encontrado
Proteína animal,g,-,-,BRC0357E,Nome não encontrado
