componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1120,1231,BRC0030F,Nome não encontrado
Energia,kcal,268,295,BRC0030F,Nome não encontrado
Umidade,g,"52,2","57,4",BRC0030F,Nome não encontrado
Carboidrato total,g,"0,44","0,48",BRC0030F,Nome não encontrado
Carboidrato disponível,g,"0,44","0,48",BRC0030F,Nome não encontrado
Proteína,g,"29,9","32,9",BRC0030F,Nome não encontrado
Lipídios,g,"16,3","18,0",BRC0030F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0030F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0030F,Nome não encontrado
Cinzas,g,"1,15","1,27",BRC0030F,Nome não encontrado
Colesterol,mg,"97,9",107,BRC0030F,Nome não encontrado
Ácidos graxos saturados,g,"8,80","9,68",BRC0030F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,60","6,16",BRC0030F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,20","0,22",BRC0030F,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,28",BRC0030F,Nome não encontrado
Cálcio,mg,"4,29","4,72",BRC0030F,Nome não encontrado
Ferro,mg,"2,79","3,07",BRC0030F,Nome não encontrado
Sódio,mg,"50,9","56,0",BRC0030F,Nome não encontrado
Magnésio,mg,"23,6","25,9",BRC0030F,Nome não encontrado
Fósforo,mg,251,277,BRC0030F,Nome não encontrado
Potássio,mg,382,421,BRC0030F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0030F,Nome não encontrado
Zinco,mg,"6,68","7,35",BRC0030F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0030F,Nome não encontrado
Selênio,mcg,,,BRC0030F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0030F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0030F,Nome não encontrado
Vitamina D,mcg,"0,43","0,47",BRC0030F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,76","0,83",BRC0030F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0030F,Nome não encontrado
Riboflavina,mg,"0,19","0,21",BRC0030F,Nome não encontrado
Niacina,mg,"2,75","3,03",BRC0030F,Nome não encontrado
Vitamina B6,mg,"0,17","0,19",BRC0030F,Nome não encontrado
Vitamina B12,mcg,"1,11","1,22",BRC0030F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0030F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0030F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0030F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0030F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0030F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0030F,Nome não encontrado
Proteína animal,g,"29,9","32,9",BRC0030F,Nome não encontrado
