componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,765,841,BRC0731F,Nome não encontrado
Energia,kcal,182,200,BRC0731F,Nome não encontrado
Umidade,g,"61,7","67,8",BRC0731F,Nome não encontrado
Carboidrato total,g,"1,33","1,47",BRC0731F,Nome não encontrado
Carboidrato disponível,g,"0,82","0,91",BRC0731F,Nome não encontrado
Proteína,g,"27,1","29,8",BRC0731F,Nome não encontrado
Lipídios,g,"7,72","8,50",BRC0731F,Nome não encontrado
Fibra alimentar,g,"0,51","0,56",BRC0731F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0731F,Nome não encontrado
Cinzas,g,"1,75","1,92",BRC0731F,Nome não encontrado
Colesterol,mg,"74,7","82,1",BRC0731F,Nome não encontrado
Ácidos graxos saturados,g,"3,20","3,52",BRC0731F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,95","3,24",BRC0731F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,79","0,87",BRC0731F,Nome não encontrado
Ácidos graxos trans,g,"0,13","0,14",BRC0731F,Nome não encontrado
Cálcio,mg,"5,86","6,44",BRC0731F,Nome não encontrado
Ferro,mg,"2,20","2,42",BRC0731F,Nome não encontrado
Sódio,mg,302,332,BRC0731F,Nome não encontrado
Magnésio,mg,"20,3","22,4",BRC0731F,Nome não encontrado
Fósforo,mg,202,222,BRC0731F,Nome não encontrado
Potássio,mg,328,361,BRC0731F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0731F,Nome não encontrado
Zinco,mg,"4,54","5,00",BRC0731F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0731F,Nome não encontrado
Selênio,mcg,"5,38","5,92",BRC0731F,Nome não encontrado
Vitamina A (RE),mcg,"27,9","30,7",BRC0731F,Nome não encontrado
Vitamina A (RAE),mcg,"14,3","15,7",BRC0731F,Nome não encontrado
Vitamina D,mcg,"0,06","0,06",BRC0731F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,52","0,57",BRC0731F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0731F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0731F,Nome não encontrado
Niacina,mg,"3,12","3,43",BRC0731F,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0731F,Nome não encontrado
Vitamina B12,mcg,"1,70","1,87",BRC0731F,Nome não encontrado
Vitamina C,mg,"4,05","4,46",BRC0731F,Nome não encontrado
Equivalente de folato,mcg,"11,8","13,0",BRC0731F,Nome não encontrado
Sal de adição,g,"0,80","0,88",BRC0731F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0731F,Nome não encontrado
Gordura de adição,g,-,-,BRC0731F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0731F,Nome não encontrado
Proteína animal,g,-,-,BRC0731F,Nome não encontrado
