componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,332,299,BRC0617B,Nome não encontrado
Energia,kcal,80,72,BRC0617B,Nome não encontrado
Umidade,g,"84,2","75,8",BRC0617B,Nome não encontrado
Carboidrato total,g,"7,98","7,18",BRC0617B,Nome não encontrado
Carboidrato disponível,g,"5,23","4,70",BRC0617B,Nome não encontrado
Proteína,g,"1,36","1,22",BRC0617B,Nome não encontrado
Lipídios,g,"5,36","4,83",BRC0617B,Nome não encontrado
Fibra alimentar,g,"2,75","2,47",BRC0617B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0617B,Nome não encontrado
Cinzas,g,"1,08","0,97",BRC0617B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0617B,Nome não encontrado
Ácidos graxos saturados,g,"0,85","0,76",BRC0617B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,24","1,12",BRC0617B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,18","2,86",BRC0617B,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,02",BRC0617B,Nome não encontrado
Cálcio,mg,"21,4","19,3",BRC0617B,Nome não encontrado
Ferro,mg,"0,33","0,30",BRC0617B,Nome não encontrado
Sódio,mg,133,120,BRC0617B,Nome não encontrado
Magnésio,mg,"15,7","14,1",BRC0617B,Nome não encontrado
Fósforo,mg,"20,0","18,0",BRC0617B,Nome não encontrado
Potássio,mg,301,271,BRC0617B,Nome não encontrado
Manganês,mg,"1,43","1,29",BRC0617B,Nome não encontrado
Zinco,mg,"0,35","0,32",BRC0617B,Nome não encontrado
Cobre,mg,"0,08","0,07",BRC0617B,Nome não encontrado
Selênio,mcg,"0,38","0,34",BRC0617B,Nome não encontrado
Vitamina A (RE),mcg,233,210,BRC0617B,Nome não encontrado
Vitamina A (RAE),mcg,116,105,BRC0617B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0617B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,62","0,56",BRC0617B,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0617B,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0617B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0617B,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0617B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0617B,Nome não encontrado
Vitamina C,mg,"4,86","4,37",BRC0617B,Nome não encontrado
Equivalente de folato,mcg,"58,9","53,0",BRC0617B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0617B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0617B,Nome não encontrado
Gordura de adição,g,-,-,BRC0617B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0617B,Nome não encontrado
Proteína animal,g,-,-,BRC0617B,Nome não encontrado
