componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1799,1979,BRC0691F,Nome não encontrado
Energia,kcal,434,477,BRC0691F,Nome não encontrado
Umidade,g,"34,0","37,4",BRC0691F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0691F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0691F,Nome não encontrado
Proteína,g,"27,8","30,6",BRC0691F,Nome não encontrado
Lipídios,g,"35,9","39,4",BRC0691F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0691F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0691F,Nome não encontrado
Cinzas,g,"1,27","1,39",BRC0691F,Nome não encontrado
Colesterol,mg,103,114,BRC0691F,Nome não encontrado
Ácidos graxos saturados,g,"12,1","13,3",BRC0691F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"14,7","16,1",BRC0691F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,65","8,42",BRC0691F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,10",BRC0691F,Nome não encontrado
Cálcio,mg,"15,4","17,0",BRC0691F,Nome não encontrado
Ferro,mg,"0,96","1,05",BRC0691F,Nome não encontrado
Sódio,mg,"57,7","63,4",BRC0691F,Nome não encontrado
Magnésio,mg,"12,9","14,2",BRC0691F,Nome não encontrado
Fósforo,mg,184,203,BRC0691F,Nome não encontrado
Potássio,mg,226,248,BRC0691F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0691F,Nome não encontrado
Zinco,mg,"2,85","3,14",BRC0691F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0691F,Nome não encontrado
Selênio,mcg,"7,78","8,56",BRC0691F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0691F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0691F,Nome não encontrado
Vitamina D,mcg,"0,55","0,60",BRC0691F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,28","1,41",BRC0691F,Nome não encontrado
Tiamina,mg,"0,66","0,72",BRC0691F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0691F,Nome não encontrado
Niacina,mg,"9,78","10,8",BRC0691F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0691F,Nome não encontrado
Vitamina B12,mcg,"0,57","0,63",BRC0691F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0691F,Nome não encontrado
Equivalente de folato,mcg,"0,00","0,00",BRC0691F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0691F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0691F,Nome não encontrado
Gordura de adição,g,,,BRC0691F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0691F,Nome não encontrado
Proteína animal,g,"27,8","30,6",BRC0691F,Nome não encontrado
