componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,926,1018,BRC0786F,Nome não encontrado
Energia,kcal,221,243,BRC0786F,Nome não encontrado
Umidade,g,"55,8","61,3",BRC0786F,Nome não encontrado
Carboidrato total,g,"7,16","7,88",BRC0786F,Nome não encontrado
Carboidrato disponível,g,"6,73","7,40",BRC0786F,Nome não encontrado
Proteína,g,"24,4","26,9",BRC0786F,Nome não encontrado
Lipídios,g,"10,6","11,7",BRC0786F,Nome não encontrado
Fibra alimentar,g,"0,43","0,48",BRC0786F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0786F,Nome não encontrado
Cinzas,g,"1,36","1,50",BRC0786F,Nome não encontrado
Colesterol,mg,"71,8","79,0",BRC0786F,Nome não encontrado
Ácidos graxos saturados,g,"1,78","1,95",BRC0786F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,65","2,92",BRC0786F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,44","5,98",BRC0786F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,05",BRC0786F,Nome não encontrado
Cálcio,mg,"16,4","18,0",BRC0786F,Nome não encontrado
Ferro,mg,"1,57","1,73",BRC0786F,Nome não encontrado
Sódio,mg,121,133,BRC0786F,Nome não encontrado
Magnésio,mg,"30,9","33,9",BRC0786F,Nome não encontrado
Fósforo,mg,201,222,BRC0786F,Nome não encontrado
Potássio,mg,298,327,BRC0786F,Nome não encontrado
Manganês,mg,"0,16","0,17",BRC0786F,Nome não encontrado
Zinco,mg,"1,46","1,60",BRC0786F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0786F,Nome não encontrado
Selênio,mcg,"27,6","30,4",BRC0786F,Nome não encontrado
Vitamina A (RE),mcg,"17,0","18,7",BRC0786F,Nome não encontrado
Vitamina A (RAE),mcg,"17,0","18,7",BRC0786F,Nome não encontrado
Vitamina D,mcg,"0,28","0,31",BRC0786F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,38","0,42",BRC0786F,Nome não encontrado
Tiamina,mg,"0,06","0,07",BRC0786F,Nome não encontrado
Riboflavina,mg,"0,21","0,23",BRC0786F,Nome não encontrado
Niacina,mg,"8,90","9,79",BRC0786F,Nome não encontrado
Vitamina B6,mg,"0,50","0,55",BRC0786F,Nome não encontrado
Vitamina B12,mcg,"1,17","1,29",BRC0786F,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0786F,Nome não encontrado
Equivalente de folato,mcg,"17,8","19,6",BRC0786F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0786F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0786F,Nome não encontrado
Gordura de adição,g,-,-,BRC0786F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0786F,Nome não encontrado
Proteína animal,g,-,-,BRC0786F,Nome não encontrado
