componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1429,357,BRC1074A,Nome não encontrado
Energia,kcal,339,84,BRC1074A,Nome não encontrado
Umidade,g,"23,4","5,84",BRC1074A,Nome não encontrado
Carboidrato total,g,"59,9","15,0",BRC1074A,Nome não encontrado
Carboidrato disponível,g,"58,1","14,5",BRC1074A,Nome não encontrado
Proteína,g,"7,79","1,95",BRC1074A,Nome não encontrado
Lipídios,g,"7,98","1,99",BRC1074A,Nome não encontrado
Fibra alimentar,g,"1,81","0,45",BRC1074A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1074A,Nome não encontrado
Cinzas,g,"1,01","0,25",BRC1074A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1074A,Nome não encontrado
Ácidos graxos saturados,g,"1,33","0,33",BRC1074A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,76","0,44",BRC1074A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,48","1,12",BRC1074A,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,03",BRC1074A,Nome não encontrado
Cálcio,mg,"14,8","3,71",BRC1074A,Nome não encontrado
Ferro,mg,"4,19","1,05",BRC1074A,Nome não encontrado
Sódio,mg,201,"50,4",BRC1074A,Nome não encontrado
Magnésio,mg,"24,0","6,00",BRC1074A,Nome não encontrado
Fósforo,mg,"88,6","22,2",BRC1074A,Nome não encontrado
Potássio,mg,128,"32,1",BRC1074A,Nome não encontrado
Manganês,mg,"0,47","0,12",BRC1074A,Nome não encontrado
Zinco,mg,"0,79","0,20",BRC1074A,Nome não encontrado
Cobre,mg,"0,14","0,03",BRC1074A,Nome não encontrado
Selênio,mcg,"4,20","1,05",BRC1074A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC1074A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC1074A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC1074A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC1074A,Nome não encontrado
Tiamina,mg,"0,49","0,12",BRC1074A,Nome não encontrado
Riboflavina,mg,"0,17","0,04",BRC1074A,Nome não encontrado
Niacina,mg,"0,01","0,00",BRC1074A,Nome não encontrado
Vitamina B6,mg,"0,60","0,15",BRC1074A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1074A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1074A,Nome não encontrado
Equivalente de folato,mcg,"10,7","2,67",BRC1074A,Nome não encontrado
Sal de adição,g,"0,50","0,13",BRC1074A,Nome não encontrado
Açúcar de adição,g,"7,00","1,75",BRC1074A,Nome não encontrado
Gordura de adição,g,-,-,BRC1074A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1074A,Nome não encontrado
Proteína animal,g,-,-,BRC1074A,Nome não encontrado
