componente,unidade,Valor por 100g,Porção Média (60 g),codigo_alimento,nome_alimento
Energia,kJ,1237,742,BRC1066A,Nome não encontrado
Energia,kcal,294,176,BRC1066A,Nome não encontrado
Umidade,g,"35,1","21,1",BRC1066A,Nome não encontrado
Carboidrato total,g,"46,8","28,1",BRC1066A,Nome não encontrado
Carboidrato disponível,g,"44,1","26,4",BRC1066A,Nome não encontrado
Proteína,g,"7,74","4,64",BRC1066A,Nome não encontrado
Lipídios,g,"9,08","5,45",BRC1066A,Nome não encontrado
Fibra alimentar,g,"2,92","1,75",BRC1066A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1066A,Nome não encontrado
Cinzas,g,"1,33","0,80",BRC1066A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC1066A,Nome não encontrado
Ácidos graxos saturados,g,"1,04","0,62",BRC1066A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,72","1,63",BRC1066A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,52","2,71",BRC1066A,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,07",BRC1066A,Nome não encontrado
Cálcio,mg,163,"98,3",BRC1066A,Nome não encontrado
Ferro,mg,"3,03","1,82",BRC1066A,Nome não encontrado
Sódio,mg,244,146,BRC1066A,Nome não encontrado
Magnésio,mg,"29,8","17,9",BRC1066A,Nome não encontrado
Fósforo,mg,"79,5","47,7",BRC1066A,Nome não encontrado
Potássio,mg,120,"72,5",BRC1066A,Nome não encontrado
Manganês,mg,"0,59","0,35",BRC1066A,Nome não encontrado
Zinco,mg,"0,82","0,49",BRC1066A,Nome não encontrado
Cobre,mg,"0,14","0,08",BRC1066A,Nome não encontrado
Selênio,mcg,"3,08","1,85",BRC1066A,Nome não encontrado
Vitamina A (RE),mcg,"45,0","27,0",BRC1066A,Nome não encontrado
Vitamina A (RAE),mcg,"45,0","27,0",BRC1066A,Nome não encontrado
Vitamina D,mcg,"0,38","0,23",BRC1066A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,06","0,04",BRC1066A,Nome não encontrado
Tiamina,mg,"0,18","0,11",BRC1066A,Nome não encontrado
Riboflavina,mg,"0,01","0,00",BRC1066A,Nome não encontrado
Niacina,mg,"0,97","0,58",BRC1066A,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC1066A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC1066A,Nome não encontrado
Vitamina C,mg,"0,12","0,07",BRC1066A,Nome não encontrado
Equivalente de folato,mcg,"0,10","0,06",BRC1066A,Nome não encontrado
Sal de adição,g,"0,50","0,30",BRC1066A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC1066A,Nome não encontrado
Gordura de adição,g,-,-,BRC1066A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1066A,Nome não encontrado
Proteína animal,g,-,-,BRC1066A,Nome não encontrado
