componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1115,1226,BRC0627F,Nome não encontrado
Energia,kcal,267,293,BRC0627F,Nome não encontrado
Umidade,g,"52,8","58,1",BRC0627F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0627F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0627F,Nome não encontrado
Proteína,g,"30,1","33,1",BRC0627F,Nome não encontrado
Lipídios,g,"16,3","17,9",BRC0627F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0627F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0627F,Nome não encontrado
Cinzas,g,"1,25","1,38",BRC0627F,Nome não encontrado
Colesterol,mg,"51,0","56,1",BRC0627F,Nome não encontrado
Ácidos graxos saturados,g,"4,78","5,26",BRC0627F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,52","6,07",BRC0627F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,96","5,46",BRC0627F,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,27",BRC0627F,Nome não encontrado
Cálcio,mg,"3,34","3,68",BRC0627F,Nome não encontrado
Ferro,mg,"1,70","1,87",BRC0627F,Nome não encontrado
Sódio,mg,223,245,BRC0627F,Nome não encontrado
Magnésio,mg,"11,9","13,1",BRC0627F,Nome não encontrado
Fósforo,mg,153,168,BRC0627F,Nome não encontrado
Potássio,mg,233,256,BRC0627F,Nome não encontrado
Manganês,mg,traços,traços,BRC0627F,Nome não encontrado
Zinco,mg,"6,38","7,01",BRC0627F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0627F,Nome não encontrado
Selênio,mcg,"4,69","5,16",BRC0627F,Nome não encontrado
Vitamina A (RE),mcg,"2,65","2,92",BRC0627F,Nome não encontrado
Vitamina A (RAE),mcg,"2,65","2,92",BRC0627F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0627F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,31","1,44",BRC0627F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0627F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0627F,Nome não encontrado
Niacina,mg,"2,33","2,57",BRC0627F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0627F,Nome não encontrado
Vitamina B12,mcg,"1,85","2,03",BRC0627F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0627F,Nome não encontrado
Equivalente de folato,mcg,"4,61","5,07",BRC0627F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0627F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0627F,Nome não encontrado
Gordura de adição,g,-,-,BRC0627F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0627F,Nome não encontrado
Proteína animal,g,-,-,BRC0627F,Nome não encontrado
