componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,967,1063,BRC0846F,Nome não encontrado
Energia,kcal,232,255,BRC0846F,Nome não encontrado
Umidade,g,"61,4","67,5",BRC0846F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0846F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0846F,Nome não encontrado
Proteína,g,"21,9","24,1",BRC0846F,Nome não encontrado
Lipídios,g,"16,1","17,7",BRC0846F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0846F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0846F,Nome não encontrado
Cinzas,g,"0,66","0,73",BRC0846F,Nome não encontrado
Colesterol,mg,107,117,BRC0846F,Nome não encontrado
Ácidos graxos saturados,g,"4,34","4,78",BRC0846F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,01","8,81",BRC0846F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,54","1,69",BRC0846F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0846F,Nome não encontrado
Cálcio,mg,"0,00","0,00",BRC0846F,Nome não encontrado
Ferro,mg,"0,98","1,08",BRC0846F,Nome não encontrado
Sódio,mg,"73,0","80,3",BRC0846F,Nome não encontrado
Magnésio,mg,"5,00","5,50",BRC0846F,Nome não encontrado
Fósforo,mg,"82,0","90,2",BRC0846F,Nome não encontrado
Potássio,mg,"33,0","36,3",BRC0846F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0846F,Nome não encontrado
Zinco,mg,"1,05","1,16",BRC0846F,Nome não encontrado
Cobre,mg,"0,06","0,07",BRC0846F,Nome não encontrado
Selênio,mcg,"23,0","25,3",BRC0846F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0846F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0846F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0846F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,09","0,10",BRC0846F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0846F,Nome não encontrado
Riboflavina,mg,"0,06","0,06",BRC0846F,Nome não encontrado
Niacina,mg,"0,59","0,64",BRC0846F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0846F,Nome não encontrado
Vitamina B12,mcg,"0,41","0,45",BRC0846F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0846F,Nome não encontrado
Equivalente de folato,mcg,"2,00","2,20",BRC0846F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0846F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0846F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0846F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0846F,Nome não encontrado
Proteína animal,g,"21,9","24,1",BRC0846F,Nome não encontrado
