componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1120,1231,BRC0626F,Nome não encontrado
Energia,kcal,268,295,BRC0626F,Nome não encontrado
Umidade,g,"53,0","58,3",BRC0626F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0626F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0626F,Nome não encontrado
Proteína,g,"30,2","33,3",BRC0626F,Nome não encontrado
Lipídios,g,"16,4","18,0",BRC0626F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0626F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0626F,Nome não encontrado
Cinzas,g,"0,81","0,89",BRC0626F,Nome não encontrado
Colesterol,mg,"51,2","56,4",BRC0626F,Nome não encontrado
Ácidos graxos saturados,g,"4,80","5,28",BRC0626F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,54","6,10",BRC0626F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,98","5,48",BRC0626F,Nome não encontrado
Ácidos graxos trans,g,"0,24","0,27",BRC0626F,Nome não encontrado
Cálcio,mg,"3,25","3,58",BRC0626F,Nome não encontrado
Ferro,mg,"1,71","1,88",BRC0626F,Nome não encontrado
Sódio,mg,"43,7","48,1",BRC0626F,Nome não encontrado
Magnésio,mg,"11,9","13,1",BRC0626F,Nome não encontrado
Fósforo,mg,153,169,BRC0626F,Nome não encontrado
Potássio,mg,234,257,BRC0626F,Nome não encontrado
Manganês,mg,traços,traços,BRC0626F,Nome não encontrado
Zinco,mg,"6,40","7,04",BRC0626F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0626F,Nome não encontrado
Selênio,mcg,"4,71","5,18",BRC0626F,Nome não encontrado
Vitamina A (RE),mcg,"2,67","2,93",BRC0626F,Nome não encontrado
Vitamina A (RAE),mcg,"2,67","2,93",BRC0626F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0626F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,32","1,45",BRC0626F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0626F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0626F,Nome não encontrado
Niacina,mg,"2,34","2,58",BRC0626F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0626F,Nome não encontrado
Vitamina B12,mcg,"1,85","2,04",BRC0626F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0626F,Nome não encontrado
Equivalente de folato,mcg,"4,63","5,10",BRC0626F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0626F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0626F,Nome não encontrado
Gordura de adição,g,,,BRC0626F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0626F,Nome não encontrado
Proteína animal,g,"30,2","33,3",BRC0626F,Nome não encontrado
