componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1225,1470,BRC0299E,Nome não encontrado
Energia,kcal,294,352,BRC0299E,Nome não encontrado
Umidade,g,"45,6","54,7",BRC0299E,Nome não encontrado
Carboidrato total,g,"19,8","23,7",BRC0299E,Nome não encontrado
Carboidrato disponível,g,"18,9","22,7",BRC0299E,Nome não encontrado
Proteína,g,"14,5","17,3",BRC0299E,Nome não encontrado
Lipídios,g,"17,6","21,1",BRC0299E,Nome não encontrado
Fibra alimentar,g,"0,82","0,99",BRC0299E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0299E,Nome não encontrado
Cinzas,g,"2,61","3,14",BRC0299E,Nome não encontrado
Colesterol,mg,104,125,BRC0299E,Nome não encontrado
Ácidos graxos saturados,g,"3,01","3,61",BRC0299E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,20","5,04",BRC0299E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"9,06","10,9",BRC0299E,Nome não encontrado
Ácidos graxos trans,g,"0,23","0,28",BRC0299E,Nome não encontrado
Cálcio,mg,"46,9","56,3",BRC0299E,Nome não encontrado
Ferro,mg,"2,94","3,53",BRC0299E,Nome não encontrado
Sódio,mg,799,959,BRC0299E,Nome não encontrado
Magnésio,mg,"28,2","33,9",BRC0299E,Nome não encontrado
Fósforo,mg,128,153,BRC0299E,Nome não encontrado
Potássio,mg,251,301,BRC0299E,Nome não encontrado
Manganês,mg,"0,22","0,26",BRC0299E,Nome não encontrado
Zinco,mg,"1,31","1,57",BRC0299E,Nome não encontrado
Cobre,mg,"0,25","0,30",BRC0299E,Nome não encontrado
Selênio,mcg,"16,7","20,0",BRC0299E,Nome não encontrado
Vitamina A (RE),mcg,"15,6","18,7",BRC0299E,Nome não encontrado
Vitamina A (RAE),mcg,"27,2","32,6",BRC0299E,Nome não encontrado
Vitamina D,mcg,"0,01","0,02",BRC0299E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"2,43","2,92",BRC0299E,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0299E,Nome não encontrado
Riboflavina,mg,"0,02","0,03",BRC0299E,Nome não encontrado
Niacina,mg,"0,96","1,15",BRC0299E,Nome não encontrado
Vitamina B6,mg,"0,14","0,17",BRC0299E,Nome não encontrado
Vitamina B12,mcg,"6,42","7,71",BRC0299E,Nome não encontrado
Vitamina C,mg,"2,89","3,46",BRC0299E,Nome não encontrado
Equivalente de folato,mcg,"54,7","65,7",BRC0299E,Nome não encontrado
Sal de adição,g,"0,45","0,54",BRC0299E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0299E,Nome não encontrado
Gordura de adição,g,-,-,BRC0299E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0299E,Nome não encontrado
Proteína animal,g,-,-,BRC0299E,Nome não encontrado
