componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,886,975,BRC0622F,Nome não encontrado
Energia,kcal,211,232,BRC0622F,Nome não encontrado
Umidade,g,"56,9","62,6",BRC0622F,Nome não encontrado
Carboidrato total,g,"0,74","0,82",BRC0622F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0622F,Nome não encontrado
Proteína,g,"31,7","34,9",BRC0622F,Nome não encontrado
Lipídios,g,"9,09","10,0",BRC0622F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0622F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0622F,Nome não encontrado
Cinzas,g,"1,79","1,96",BRC0622F,Nome não encontrado
Colesterol,mg,"78,1","85,9",BRC0622F,Nome não encontrado
Ácidos graxos saturados,g,"3,73","4,11",BRC0622F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,70","4,07",BRC0622F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,85","0,94",BRC0622F,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,14",BRC0622F,Nome não encontrado
Cálcio,mg,"6,45","7,10",BRC0622F,Nome não encontrado
Ferro,mg,"2,23","2,45",BRC0622F,Nome não encontrado
Sódio,mg,249,274,BRC0622F,Nome não encontrado
Magnésio,mg,"27,9","30,7",BRC0622F,Nome não encontrado
Fósforo,mg,245,269,BRC0622F,Nome não encontrado
Potássio,mg,454,500,BRC0622F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0622F,Nome não encontrado
Zinco,mg,"4,28","4,70",BRC0622F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0622F,Nome não encontrado
Selênio,mcg,"12,8","14,1",BRC0622F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0622F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0622F,Nome não encontrado
Vitamina D,mcg,"0,08","0,09",BRC0622F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,33","0,36",BRC0622F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0622F,Nome não encontrado
Riboflavina,mg,"0,26","0,29",BRC0622F,Nome não encontrado
Niacina,mg,"5,49","6,04",BRC0622F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0622F,Nome não encontrado
Vitamina B12,mcg,"2,32","2,56",BRC0622F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0622F,Nome não encontrado
Equivalente de folato,mcg,"4,44","4,89",BRC0622F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0622F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0622F,Nome não encontrado
Gordura de adição,g,-,-,BRC0622F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0622F,Nome não encontrado
Proteína animal,g,-,-,BRC0622F,Nome não encontrado
