componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,597,597,BRC0117E,Nome não encontrado
Energia,kcal,142,142,BRC0117E,Nome não encontrado
Umidade,g,"70,8","70,8",BRC0117E,Nome não encontrado
Carboidrato total,g,"3,27","3,27",BRC0117E,Nome não encontrado
Carboidrato disponível,g,"3,22","3,22",BRC0117E,Nome não encontrado
Proteína,g,"18,3","18,3",BRC0117E,Nome não encontrado
Lipídios,g,"6,23","6,23",BRC0117E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0117E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0117E,Nome não encontrado
Cinzas,g,"1,81","1,81",BRC0117E,Nome não encontrado
Colesterol,mg,"71,0","71,0",BRC0117E,Nome não encontrado
Ácidos graxos saturados,g,"2,64","2,64",BRC0117E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,85","1,85",BRC0117E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,97","0,97",BRC0117E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0117E,Nome não encontrado
Cálcio,mg,131,131,BRC0117E,Nome não encontrado
Ferro,mg,"0,47","0,47",BRC0117E,Nome não encontrado
Sódio,mg,244,244,BRC0117E,Nome não encontrado
Magnésio,mg,"28,5","28,5",BRC0117E,Nome não encontrado
Fósforo,mg,231,231,BRC0117E,Nome não encontrado
Potássio,mg,329,329,BRC0117E,Nome não encontrado
Manganês,mg,"0,08","0,08",BRC0117E,Nome não encontrado
Zinco,mg,"0,80","0,80",BRC0117E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0117E,Nome não encontrado
Selênio,mcg,"28,9","28,9",BRC0117E,Nome não encontrado
Vitamina A (RE),mcg,"21,3","21,3",BRC0117E,Nome não encontrado
Vitamina A (RAE),mcg,"20,9","20,9",BRC0117E,Nome não encontrado
Vitamina D,mcg,"1,24","1,24",BRC0117E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,81","0,81",BRC0117E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0117E,Nome não encontrado
Riboflavina,mg,"0,10","0,10",BRC0117E,Nome não encontrado
Niacina,mg,"3,18","3,18",BRC0117E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0117E,Nome não encontrado
Vitamina B12,mcg,"3,08","3,08",BRC0117E,Nome não encontrado
Vitamina C,mg,"0,48","0,48",BRC0117E,Nome não encontrado
Equivalente de folato,mcg,"16,3","16,3",BRC0117E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0117E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0117E,Nome não encontrado
Gordura de adição,g,-,-,BRC0117E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0117E,Nome não encontrado
Proteína animal,g,-,-,BRC0117E,Nome não encontrado
