componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,539,539,BRC0221E,Nome não encontrado
Energia,kcal,128,128,BRC0221E,Nome não encontrado
Umidade,g,"72,4","72,4",BRC0221E,Nome não encontrado
Carboidrato total,g,"2,92","2,92",BRC0221E,Nome não encontrado
Carboidrato disponível,g,"2,86","2,86",BRC0221E,Nome não encontrado
Proteína,g,"18,4","18,4",BRC0221E,Nome não encontrado
Lipídios,g,"4,80","4,80",BRC0221E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0221E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0221E,Nome não encontrado
Cinzas,g,"1,53","1,53",BRC0221E,Nome não encontrado
Colesterol,mg,"56,2","56,2",BRC0221E,Nome não encontrado
Ácidos graxos saturados,g,"1,80","1,80",BRC0221E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,50","1,50",BRC0221E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,18","1,18",BRC0221E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0221E,Nome não encontrado
Cálcio,mg,"86,6","86,6",BRC0221E,Nome não encontrado
Ferro,mg,"0,55","0,55",BRC0221E,Nome não encontrado
Sódio,mg,155,155,BRC0221E,Nome não encontrado
Magnésio,mg,"27,5","27,5",BRC0221E,Nome não encontrado
Fósforo,mg,226,226,BRC0221E,Nome não encontrado
Potássio,mg,329,329,BRC0221E,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0221E,Nome não encontrado
Zinco,mg,"0,63","0,63",BRC0221E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0221E,Nome não encontrado
Selênio,mcg,"34,5","34,5",BRC0221E,Nome não encontrado
Vitamina A (RE),mcg,"31,2","31,2",BRC0221E,Nome não encontrado
Vitamina A (RAE),mcg,"30,9","30,9",BRC0221E,Nome não encontrado
Vitamina D,mcg,"1,91","1,91",BRC0221E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,91","0,91",BRC0221E,Nome não encontrado
Tiamina,mg,"0,09","0,09",BRC0221E,Nome não encontrado
Riboflavina,mg,"0,11","0,11",BRC0221E,Nome não encontrado
Niacina,mg,"3,83","3,83",BRC0221E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0221E,Nome não encontrado
Vitamina B12,mcg,"2,68","2,68",BRC0221E,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0221E,Nome não encontrado
Equivalente de folato,mcg,"14,8","14,8",BRC0221E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0221E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0221E,Nome não encontrado
Gordura de adição,g,-,-,BRC0221E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0221E,Nome não encontrado
Proteína animal,g,-,-,BRC0221E,Nome não encontrado
