componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,1071,1285,BRC0297E,Nome não encontrado
Energia,kcal,257,308,BRC0297E,Nome não encontrado
Umidade,g,"52,3","62,7",BRC0297E,Nome não encontrado
Carboidrato total,g,"4,49","5,38",BRC0297E,Nome não encontrado
Carboidrato disponível,g,"3,13","3,76",BRC0297E,Nome não encontrado
Proteína,g,"23,6","28,3",BRC0297E,Nome não encontrado
Lipídios,g,"16,1","19,4",BRC0297E,Nome não encontrado
Fibra alimentar,g,"1,36","1,63",BRC0297E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0297E,Nome não encontrado
Cinzas,g,"3,47","4,17",BRC0297E,Nome não encontrado
Colesterol,mg,119,142,BRC0297E,Nome não encontrado
Ácidos graxos saturados,g,"8,02","9,63",BRC0297E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,00","4,80",BRC0297E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,79","2,15",BRC0297E,Nome não encontrado
Ácidos graxos trans,g,"0,46","0,55",BRC0297E,Nome não encontrado
Cálcio,mg,412,494,BRC0297E,Nome não encontrado
Ferro,mg,"3,07","3,69",BRC0297E,Nome não encontrado
Sódio,mg,727,872,BRC0297E,Nome não encontrado
Magnésio,mg,"36,4","43,7",BRC0297E,Nome não encontrado
Fósforo,mg,372,446,BRC0297E,Nome não encontrado
Potássio,mg,235,282,BRC0297E,Nome não encontrado
Manganês,mg,"0,17","0,20",BRC0297E,Nome não encontrado
Zinco,mg,"2,68","3,22",BRC0297E,Nome não encontrado
Cobre,mg,"0,29","0,34",BRC0297E,Nome não encontrado
Selênio,mcg,"23,7","28,5",BRC0297E,Nome não encontrado
Vitamina A (RE),mcg,"36,9","44,3",BRC0297E,Nome não encontrado
Vitamina A (RAE),mcg,"30,7","36,9",BRC0297E,Nome não encontrado
Vitamina D,mcg,"0,26","0,32",BRC0297E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,91","1,09",BRC0297E,Nome não encontrado
Tiamina,mg,"0,04","0,05",BRC0297E,Nome não encontrado
Riboflavina,mg,"0,18","0,22",BRC0297E,Nome não encontrado
Niacina,mg,"0,96","1,16",BRC0297E,Nome não encontrado
Vitamina B6,mg,"0,20","0,24",BRC0297E,Nome não encontrado
Vitamina B12,mcg,"6,68","8,02",BRC0297E,Nome não encontrado
Vitamina C,mg,"2,89","3,46",BRC0297E,Nome não encontrado
Equivalente de folato,mcg,"13,2","15,9",BRC0297E,Nome não encontrado
Sal de adição,g,"0,45","0,54",BRC0297E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0297E,Nome não encontrado
Gordura de adição,g,-,-,BRC0297E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0297E,Nome não encontrado
Proteína animal,g,-,-,BRC0297E,Nome não encontrado
