componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1005,1105,BRC0619F,Nome não encontrado
Energia,kcal,240,264,BRC0619F,Nome não encontrado
Umidade,g,"52,7","58,0",BRC0619F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0619F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0619F,Nome não encontrado
Proteína,g,"32,9","36,2",BRC0619F,Nome não encontrado
Lipídios,g,"12,1","13,3",BRC0619F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0619F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0619F,Nome não encontrado
Cinzas,g,"1,61","1,78",BRC0619F,Nome não encontrado
Colesterol,mg,"93,3",102,BRC0619F,Nome não encontrado
Ácidos graxos saturados,g,"3,07","3,38",BRC0619F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,60","3,96",BRC0619F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,87","5,36",BRC0619F,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,08",BRC0619F,Nome não encontrado
Cálcio,mg,"4,68","5,15",BRC0619F,Nome não encontrado
Ferro,mg,"2,16","2,38",BRC0619F,Nome não encontrado
Sódio,mg,232,255,BRC0619F,Nome não encontrado
Magnésio,mg,"19,3","21,2",BRC0619F,Nome não encontrado
Fósforo,mg,220,242,BRC0619F,Nome não encontrado
Potássio,mg,353,389,BRC0619F,Nome não encontrado
Manganês,mg,traços,traços,BRC0619F,Nome não encontrado
Zinco,mg,"4,71","5,18",BRC0619F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0619F,Nome não encontrado
Selênio,mcg,"12,2","13,4",BRC0619F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0619F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0619F,Nome não encontrado
Vitamina D,mcg,"0,08","0,08",BRC0619F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","1,11",BRC0619F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0619F,Nome não encontrado
Riboflavina,mg,"0,15","0,17",BRC0619F,Nome não encontrado
Niacina,mg,"4,52","4,97",BRC0619F,Nome não encontrado
Vitamina B6,mg,"0,15","0,16",BRC0619F,Nome não encontrado
Vitamina B12,mcg,"2,11","2,32",BRC0619F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0619F,Nome não encontrado
Equivalente de folato,mcg,"3,41","3,75",BRC0619F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0619F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0619F,Nome não encontrado
Gordura de adição,g,-,-,BRC0619F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0619F,Nome não encontrado
Proteína animal,g,-,-,BRC0619F,Nome não encontrado
