componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,493,591,BRC0192A,Nome não encontrado
Energia,kcal,116,139,BRC0192A,Nome não encontrado
Umidade,g,"71,4","85,7",BRC0192A,Nome não encontrado
Carboidrato total,g,"21,7","26,1",BRC0192A,Nome não encontrado
Carboidrato disponível,g,"21,7","26,1",BRC0192A,Nome não encontrado
Proteína,g,"4,93","5,92",BRC0192A,Nome não encontrado
Lipídios,g,"0,89","1,07",BRC0192A,Nome não encontrado
Fibra alimentar,g,"0,78","0,93",BRC0192A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0192A,Nome não encontrado
Cinzas,g,"0,24","0,29",BRC0192A,Nome não encontrado
Colesterol,mg,"6,93","8,32",BRC0192A,Nome não encontrado
Ácidos graxos saturados,g,"0,27","0,33",BRC0192A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,27","0,32",BRC0192A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,29","0,35",BRC0192A,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0192A,Nome não encontrado
Cálcio,mg,"10,5","12,7",BRC0192A,Nome não encontrado
Ferro,mg,"1,39","1,67",BRC0192A,Nome não encontrado
Sódio,mg,"8,94","10,7",BRC0192A,Nome não encontrado
Magnésio,mg,"9,98","12,0",BRC0192A,Nome não encontrado
Fósforo,mg,"54,0","64,8",BRC0192A,Nome não encontrado
Potássio,mg,"83,6",100,BRC0192A,Nome não encontrado
Manganês,mg,"0,22","0,26",BRC0192A,Nome não encontrado
Zinco,mg,"0,75","0,90",BRC0192A,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0192A,Nome não encontrado
Selênio,mcg,,,BRC0192A,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0192A,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0192A,Nome não encontrado
Vitamina D,mcg,,,BRC0192A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,16","0,19",BRC0192A,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0192A,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0192A,Nome não encontrado
Niacina,mg,"1,44","1,72",BRC0192A,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0192A,Nome não encontrado
Vitamina B12,mcg,"0,18","0,22",BRC0192A,Nome não encontrado
Vitamina C,mg,"0,75","0,90",BRC0192A,Nome não encontrado
Equivalente de folato,mcg,,,BRC0192A,Nome não encontrado
Sal de adição,g,,,BRC0192A,Nome não encontrado
Açúcar de adição,g,,,BRC0192A,Nome não encontrado
Gordura de adição,g,-,-,BRC0192A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0192A,Nome não encontrado
Proteína animal,g,-,-,BRC0192A,Nome não encontrado
