componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,550,549,BRC0101E,Nome não encontrado
Energia,kcal,131,130,BRC0101E,Nome não encontrado
Umidade,g,"72,6","72,6",BRC0101E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0101E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0101E,Nome não encontrado
Proteína,g,"21,7","21,7",BRC0101E,Nome não encontrado
Lipídios,g,"4,90","4,90",BRC0101E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0101E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0101E,Nome não encontrado
Cinzas,g,"1,43","1,43",BRC0101E,Nome não encontrado
Colesterol,mg,"84,5","84,5",BRC0101E,Nome não encontrado
Ácidos graxos saturados,g,"2,03","2,03",BRC0101E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,60","1,60",BRC0101E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,50",BRC0101E,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0101E,Nome não encontrado
Cálcio,mg,124,124,BRC0101E,Nome não encontrado
Ferro,mg,"0,45","0,45",BRC0101E,Nome não encontrado
Sódio,mg,"56,7","56,7",BRC0101E,Nome não encontrado
Magnésio,mg,"31,4","31,4",BRC0101E,Nome não encontrado
Fósforo,mg,256,256,BRC0101E,Nome não encontrado
Potássio,mg,361,361,BRC0101E,Nome não encontrado
Manganês,mg,"0,09","0,09",BRC0101E,Nome não encontrado
Zinco,mg,"0,83","0,83",BRC0101E,Nome não encontrado
Cobre,mg,"0,06","0,06",BRC0101E,Nome não encontrado
Selênio,mcg,"34,4","34,4",BRC0101E,Nome não encontrado
Vitamina A (RE),mcg,"1,48","1,48",BRC0101E,Nome não encontrado
Vitamina A (RAE),mcg,"1,48","1,48",BRC0101E,Nome não encontrado
Vitamina D,mcg,"1,55","1,55",BRC0101E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,66",BRC0101E,Nome não encontrado
Tiamina,mg,"0,01","0,01",BRC0101E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0101E,Nome não encontrado
Niacina,mg,"3,43","3,43",BRC0101E,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0101E,Nome não encontrado
Vitamina B12,mcg,"3,73","3,73",BRC0101E,Nome não encontrado
Vitamina C,mg,"0,60","0,60",BRC0101E,Nome não encontrado
Equivalente de folato,mcg,"14,0","14,0",BRC0101E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0101E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0101E,Nome não encontrado
Gordura de adição,g,-,-,BRC0101E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0101E,Nome não encontrado
Proteína animal,g,-,-,BRC0101E,Nome não encontrado
