componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,465,464,BRC0170E,Nome não encontrado
Energia,kcal,111,110,BRC0170E,Nome não encontrado
Umidade,g,"77,1","77,1",BRC0170E,Nome não encontrado
Carboidrato total,g,"0,31","0,31",BRC0170E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0170E,Nome não encontrado
Proteína,g,"16,4","16,4",BRC0170E,Nome não encontrado
Lipídios,g,"4,91","4,91",BRC0170E,Nome não encontrado
Fibra alimentar,g,"0,51","0,51",BRC0170E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0170E,Nome não encontrado
Cinzas,g,"1,25","1,25",BRC0170E,Nome não encontrado
Colesterol,mg,"62,5","62,5",BRC0170E,Nome não encontrado
Ácidos graxos saturados,g,"1,03","1,03",BRC0170E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,46","2,46",BRC0170E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","0,91",BRC0170E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0170E,Nome não encontrado
Cálcio,mg,"15,4","15,4",BRC0170E,Nome não encontrado
Ferro,mg,"0,26","0,26",BRC0170E,Nome não encontrado
Sódio,mg,173,173,BRC0170E,Nome não encontrado
Magnésio,mg,"25,2","25,2",BRC0170E,Nome não encontrado
Fósforo,mg,143,143,BRC0170E,Nome não encontrado
Potássio,mg,305,305,BRC0170E,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0170E,Nome não encontrado
Zinco,mg,"0,30","0,30",BRC0170E,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0170E,Nome não encontrado
Selênio,mcg,"32,2","32,2",BRC0170E,Nome não encontrado
Vitamina A (RE),mcg,"68,8","68,8",BRC0170E,Nome não encontrado
Vitamina A (RAE),mcg,"55,2","55,2",BRC0170E,Nome não encontrado
Vitamina D,mcg,"3,71","3,71",BRC0170E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,12","1,12",BRC0170E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0170E,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0170E,Nome não encontrado
Niacina,mg,"2,84","2,84",BRC0170E,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0170E,Nome não encontrado
Vitamina B12,mcg,"2,07","2,07",BRC0170E,Nome não encontrado
Vitamina C,mg,"4,07","4,07",BRC0170E,Nome não encontrado
Equivalente de folato,mcg,"14,4","14,4",BRC0170E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0170E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0170E,Nome não encontrado
Gordura de adição,g,-,-,BRC0170E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0170E,Nome não encontrado
Proteína animal,g,-,-,BRC0170E,Nome não encontrado
