componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,708,779,BRC0358F,Nome não encontrado
Energia,kcal,169,186,BRC0358F,Nome não encontrado
Umidade,g,"67,2","73,9",BRC0358F,Nome não encontrado
Carboidrato total,g,"3,75","4,13",BRC0358F,Nome não encontrado
Carboidrato disponível,g,"3,26","3,58",BRC0358F,Nome não encontrado
Proteína,g,"19,2","21,1",BRC0358F,Nome não encontrado
Lipídios,g,"8,75","9,63",BRC0358F,Nome não encontrado
Fibra alimentar,g,"0,49","0,54",BRC0358F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0358F,Nome não encontrado
Cinzas,g,"1,19","1,31",BRC0358F,Nome não encontrado
Colesterol,mg,"72,2","79,4",BRC0358F,Nome não encontrado
Ácidos graxos saturados,g,"3,53","3,89",BRC0358F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,48","3,82",BRC0358F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,87","0,96",BRC0358F,Nome não encontrado
Ácidos graxos trans,g,"0,17","0,19",BRC0358F,Nome não encontrado
Cálcio,mg,"4,60","5,05",BRC0358F,Nome não encontrado
Ferro,mg,"1,93","2,12",BRC0358F,Nome não encontrado
Sódio,mg,217,238,BRC0358F,Nome não encontrado
Magnésio,mg,"14,1","15,5",BRC0358F,Nome não encontrado
Fósforo,mg,124,137,BRC0358F,Nome não encontrado
Potássio,mg,250,276,BRC0358F,Nome não encontrado
Manganês,mg,"0,04","0,04",BRC0358F,Nome não encontrado
Zinco,mg,"5,74","6,31",BRC0358F,Nome não encontrado
Cobre,mg,"0,07","0,07",BRC0358F,Nome não encontrado
Selênio,mcg,"0,08","0,08",BRC0358F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0358F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0358F,Nome não encontrado
Vitamina D,mcg,"1,95","2,14",BRC0358F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,18","0,20",BRC0358F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0358F,Nome não encontrado
Riboflavina,mg,"0,22","0,24",BRC0358F,Nome não encontrado
Niacina,mg,"1,23","1,36",BRC0358F,Nome não encontrado
Vitamina B6,mg,"0,03","0,04",BRC0358F,Nome não encontrado
Vitamina B12,mcg,"1,82","2,00",BRC0358F,Nome não encontrado
Vitamina C,mg,"1,38","1,52",BRC0358F,Nome não encontrado
Equivalente de folato,mcg,"5,64","6,21",BRC0358F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0358F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0358F,Nome não encontrado
Gordura de adição,g,-,-,BRC0358F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0358F,Nome não encontrado
Proteína animal,g,-,-,BRC0358F,Nome não encontrado
