componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,647,711,BRC0195F,Nome não encontrado
Energia,kcal,153,168,BRC0195F,Nome não encontrado
Umidade,g,"65,0","71,5",BRC0195F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0195F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0195F,Nome não encontrado
Proteína,g,"31,2","34,3",BRC0195F,Nome não encontrado
Lipídios,g,"3,14","3,45",BRC0195F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0195F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0195F,Nome não encontrado
Cinzas,g,"1,77","1,95",BRC0195F,Nome não encontrado
Colesterol,mg,"87,8","96,6",BRC0195F,Nome não encontrado
Ácidos graxos saturados,g,"1,09","1,20",BRC0195F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,09","1,20",BRC0195F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,60","0,65",BRC0195F,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,06",BRC0195F,Nome não encontrado
Cálcio,mg,"6,58","7,24",BRC0195F,Nome não encontrado
Ferro,mg,"0,34","0,37",BRC0195F,Nome não encontrado
Sódio,mg,235,258,BRC0195F,Nome não encontrado
Magnésio,mg,"13,7","15,0",BRC0195F,Nome não encontrado
Fósforo,mg,222,244,BRC0195F,Nome não encontrado
Potássio,mg,229,252,BRC0195F,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0195F,Nome não encontrado
Zinco,mg,"0,94","1,03",BRC0195F,Nome não encontrado
Cobre,mg,"0,02","0,02",BRC0195F,Nome não encontrado
Selênio,mcg,"11,5","12,6",BRC0195F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0195F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0195F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0195F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,35","0,38",BRC0195F,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0195F,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0195F,Nome não encontrado
Niacina,mg,"7,54","8,29",BRC0195F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0195F,Nome não encontrado
Vitamina B12,mcg,"0,13","0,14",BRC0195F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0195F,Nome não encontrado
Equivalente de folato,mcg,"5,57","6,13",BRC0195F,Nome não encontrado
Sal de adição,g,"0,50","0,55",BRC0195F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0195F,Nome não encontrado
Gordura de adição,g,-,-,BRC0195F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0195F,Nome não encontrado
Proteína animal,g,-,-,BRC0195F,Nome não encontrado
