componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,1748,524,BRC0116K,Nome não encontrado
Energia,kcal,417,125,BRC0116K,Nome não encontrado
Umidade,g,"16,9","5,06",BRC0116K,Nome não encontrado
Carboidrato total,g,"50,3","15,1",BRC0116K,Nome não encontrado
Carboidrato disponível,g,"47,6","14,3",BRC0116K,Nome não encontrado
Proteína,g,"12,0","3,59",BRC0116K,Nome não encontrado
Lipídios,g,"19,3","5,79",BRC0116K,Nome não encontrado
Fibra alimentar,g,"2,70","0,81",BRC0116K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0116K,Nome não encontrado
Cinzas,g,"1,58","0,47",BRC0116K,Nome não encontrado
Colesterol,mg,"12,0","3,61",BRC0116K,Nome não encontrado
Ácidos graxos saturados,g,"3,41","1,02",BRC0116K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,3","3,10",BRC0116K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,24","1,57",BRC0116K,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0116K,Nome não encontrado
Cálcio,mg,129,"38,9",BRC0116K,Nome não encontrado
Ferro,mg,"0,46","0,14",BRC0116K,Nome não encontrado
Sódio,mg,124,"37,4",BRC0116K,Nome não encontrado
Magnésio,mg,"57,7","17,3",BRC0116K,Nome não encontrado
Fósforo,mg,162,"48,8",BRC0116K,Nome não encontrado
Potássio,mg,304,"91,4",BRC0116K,Nome não encontrado
Manganês,mg,"0,52","0,16",BRC0116K,Nome não encontrado
Zinco,mg,"0,95","0,29",BRC0116K,Nome não encontrado
Cobre,mg,"0,22","0,07",BRC0116K,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0116K,Nome não encontrado
Vitamina A (RE),mcg,"23,5","7,06",BRC0116K,Nome não encontrado
Vitamina A (RAE),mcg,"22,9","6,88",BRC0116K,Nome não encontrado
Vitamina D,mcg,"0,10","0,03",BRC0116K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,65","0,49",BRC0116K,Nome não encontrado
Tiamina,mg,"0,06","0,02",BRC0116K,Nome não encontrado
Riboflavina,mg,"0,16","0,05",BRC0116K,Nome não encontrado
Niacina,mg,"2,24","0,67",BRC0116K,Nome não encontrado
Vitamina B6,mg,"0,06","0,02",BRC0116K,Nome não encontrado
Vitamina B12,mcg,"0,19","0,06",BRC0116K,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0116K,Nome não encontrado
Equivalente de folato,mcg,"36,0","10,8",BRC0116K,Nome não encontrado
Sal de adição,g,,,BRC0116K,Nome não encontrado
Açúcar de adição,g,,,BRC0116K,Nome não encontrado
Gordura de adição,g,-,-,BRC0116K,Nome não encontrado
Proteína vegetal,g,-,-,BRC0116K,Nome não encontrado
Proteína animal,g,-,-,BRC0116K,Nome não encontrado
