componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (15 g),codigo_alimento,nome_alimento
Energia,kJ,647,96,BRC0120F,Nome não encontrado
Energia,kcal,156,23,BRC0120F,Nome não encontrado
Umidade,g,"74,5","11,2",BRC0120F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0120F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0120F,Nome não encontrado
Proteína,g,"13,0","1,95",BRC0120F,Nome não encontrado
Lipídios,g,"11,5","1,73",BRC0120F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0120F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0120F,Nome não encontrado
Cinzas,g,"1,03","0,15",BRC0120F,Nome não encontrado
Colesterol,mg,"98,5","14,8",BRC0120F,Nome não encontrado
Ácidos graxos saturados,g,"3,03","0,45",BRC0120F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,90","0,58",BRC0120F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,10","0,32",BRC0120F,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,01",BRC0120F,Nome não encontrado
Cálcio,mg,"4,54","0,68",BRC0120F,Nome não encontrado
Ferro,mg,"3,38","0,51",BRC0120F,Nome não encontrado
Sódio,mg,"78,4","11,8",BRC0120F,Nome não encontrado
Magnésio,mg,"16,4","2,45",BRC0120F,Nome não encontrado
Fósforo,mg,159,"23,9",BRC0120F,Nome não encontrado
Potássio,mg,181,"27,2",BRC0120F,Nome não encontrado
Manganês,mg,"0,04","0,01",BRC0120F,Nome não encontrado
Zinco,mg,"1,66","0,25",BRC0120F,Nome não encontrado
Cobre,mg,"0,16","0,02",BRC0120F,Nome não encontrado
Selênio,mcg,,,BRC0120F,Nome não encontrado
Vitamina A (RE),mcg,"5,80","0,87",BRC0120F,Nome não encontrado
Vitamina A (RAE),mcg,"5,80","0,87",BRC0120F,Nome não encontrado
Vitamina D,mcg,,,BRC0120F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0120F,Nome não encontrado
Tiamina,mg,"0,19","0,03",BRC0120F,Nome não encontrado
Riboflavina,mg,"0,29","0,04",BRC0120F,Nome não encontrado
Niacina,mg,"2,79","0,42",BRC0120F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0120F,Nome não encontrado
Vitamina B12,mcg,"7,04","1,06",BRC0120F,Nome não encontrado
Vitamina C,mg,"3,09","0,46",BRC0120F,Nome não encontrado
Equivalente de folato,mcg,"69,5","10,4",BRC0120F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0120F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0120F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0120F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0120F,Nome não encontrado
Proteína animal,g,"13,0","1,95",BRC0120F,Nome não encontrado
