componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,2172,651,BRC0181K,Nome não encontrado
Energia,kcal,520,155,BRC0181K,Nome não encontrado
Umidade,g,"3,28","0,98",BRC0181K,Nome não encontrado
Carboidrato total,g,"61,2","18,4",BRC0181K,Nome não encontrado
Carboidrato disponível,g,"58,7","17,6",BRC0181K,Nome não encontrado
Proteína,g,"5,71","1,71",BRC0181K,Nome não encontrado
Lipídios,g,"28,6","8,57",BRC0181K,Nome não encontrado
Fibra alimentar,g,"2,50","0,75",BRC0181K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0181K,Nome não encontrado
Cinzas,g,"1,23","0,37",BRC0181K,Nome não encontrado
Colesterol,mg,"14,0","4,20",BRC0181K,Nome não encontrado
Ácidos graxos saturados,g,"14,1","4,24",BRC0181K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,74","1,12",BRC0181K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,23","0,97",BRC0181K,Nome não encontrado
Ácidos graxos trans,g,,,BRC0181K,Nome não encontrado
Cálcio,mg,126,"37,8",BRC0181K,Nome não encontrado
Ferro,mg,"1,60","0,48",BRC0181K,Nome não encontrado
Sódio,mg,"54,0","16,2",BRC0181K,Nome não encontrado
Magnésio,mg,"47,0","14,1",BRC0181K,Nome não encontrado
Fósforo,mg,145,"43,5",BRC0181K,Nome não encontrado
Potássio,mg,260,"78,0",BRC0181K,Nome não encontrado
Manganês,mg,,,BRC0181K,Nome não encontrado
Zinco,mg,"1,53","0,46",BRC0181K,Nome não encontrado
Cobre,mg,"0,34","0,10",BRC0181K,Nome não encontrado
Selênio,mcg,"3,60","1,08",BRC0181K,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0181K,Nome não encontrado
Vitamina A (RAE),mcg,"37,0","11,1",BRC0181K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0181K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,77","0,53",BRC0181K,Nome não encontrado
Tiamina,mg,"0,08","0,02",BRC0181K,Nome não encontrado
Riboflavina,mg,"0,24","0,07",BRC0181K,Nome não encontrado
Niacina,mg,"0,35","0,11",BRC0181K,Nome não encontrado
Vitamina B6,mg,"0,03","0,01",BRC0181K,Nome não encontrado
Vitamina B12,mcg,"0,47","0,14",BRC0181K,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0181K,Nome não encontrado
Equivalente de folato,mcg,"9,00","2,70",BRC0181K,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0181K,Nome não encontrado
Açúcar de adição,g,,,BRC0181K,Nome não encontrado
Gordura de adição,g,,,BRC0181K,Nome não encontrado
Proteína vegetal,g,,,BRC0181K,Nome não encontrado
Proteína animal,g,,,BRC0181K,Nome não encontrado
