componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1545,617,BRC0915A,Nome não encontrado
Energia,kcal,370,147,BRC0915A,Nome não encontrado
Umidade,g,"29,3","11,7",BRC0915A,Nome não encontrado
Carboidrato total,g,"44,4","17,8",BRC0915A,Nome não encontrado
Carboidrato disponível,g,"43,1","17,2",BRC0915A,Nome não encontrado
Proteína,g,"5,10","2,04",BRC0915A,Nome não encontrado
Lipídios,g,"19,4","7,75",BRC0915A,Nome não encontrado
Fibra alimentar,g,"1,31","0,52",BRC0915A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0915A,Nome não encontrado
Cinzas,g,"1,88","0,75",BRC0915A,Nome não encontrado
Colesterol,mg,"76,1","30,5",BRC0915A,Nome não encontrado
Ácidos graxos saturados,g,"11,0","4,42",BRC0915A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,72","2,29",BRC0915A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,67","0,27",BRC0915A,Nome não encontrado
Ácidos graxos trans,g,"0,41","0,16",BRC0915A,Nome não encontrado
Cálcio,mg,169,"67,8",BRC0915A,Nome não encontrado
Ferro,mg,"1,89","0,76",BRC0915A,Nome não encontrado
Sódio,mg,246,"98,8",BRC0915A,Nome não encontrado
Magnésio,mg,"28,9","11,5",BRC0915A,Nome não encontrado
Fósforo,mg,246,"98,6",BRC0915A,Nome não encontrado
Potássio,mg,359,143,BRC0915A,Nome não encontrado
Manganês,mg,"0,34","0,14",BRC0915A,Nome não encontrado
Zinco,mg,"0,65","0,26",BRC0915A,Nome não encontrado
Cobre,mg,"0,14","0,06",BRC0915A,Nome não encontrado
Selênio,mcg,"5,14","2,05",BRC0915A,Nome não encontrado
Vitamina A (RE),mcg,139,"55,8",BRC0915A,Nome não encontrado
Vitamina A (RAE),mcg,137,"55,1",BRC0915A,Nome não encontrado
Vitamina D,mcg,"0,23","0,09",BRC0915A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,56","0,22",BRC0915A,Nome não encontrado
Tiamina,mg,"0,08","0,03",BRC0915A,Nome não encontrado
Riboflavina,mg,"0,13","0,05",BRC0915A,Nome não encontrado
Niacina,mg,"0,55","0,22",BRC0915A,Nome não encontrado
Vitamina B6,mg,"0,15","0,06",BRC0915A,Nome não encontrado
Vitamina B12,mcg,"0,38","0,15",BRC0915A,Nome não encontrado
Vitamina C,mg,"0,08","0,03",BRC0915A,Nome não encontrado
Equivalente de folato,mcg,"51,3","20,5",BRC0915A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0915A,Nome não encontrado
Açúcar de adição,g,,,BRC0915A,Nome não encontrado
Gordura de adição,g,-,-,BRC0915A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0915A,Nome não encontrado
Proteína animal,g,-,-,BRC0915A,Nome não encontrado
