componente,unidade,Valor por 100g,Porção Média (110 g),codigo_alimento,nome_alimento
Energia,kJ,741,814,BRC0765B,Nome não encontrado
Energia,kcal,177,194,BRC0765B,Nome não encontrado
Umidade,g,"65,6","72,1",BRC0765B,Nome não encontrado
Carboidrato total,g,"16,3","18,0",BRC0765B,Nome não encontrado
Carboidrato disponível,g,"15,2","16,7",BRC0765B,Nome não encontrado
Proteína,g,"7,99","8,79",BRC0765B,Nome não encontrado
Lipídios,g,"9,14","10,1",BRC0765B,Nome não encontrado
Fibra alimentar,g,"1,16","1,28",BRC0765B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0765B,Nome não encontrado
Cinzas,g,"0,94","1,03",BRC0765B,Nome não encontrado
Colesterol,mg,"31,7","34,8",BRC0765B,Nome não encontrado
Ácidos graxos saturados,g,"4,06","4,46",BRC0765B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,64","2,90",BRC0765B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,76","1,94",BRC0765B,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,23",BRC0765B,Nome não encontrado
Cálcio,mg,"15,2","16,7",BRC0765B,Nome não encontrado
Ferro,mg,"0,79","0,87",BRC0765B,Nome não encontrado
Sódio,mg,136,150,BRC0765B,Nome não encontrado
Magnésio,mg,"20,8","22,8",BRC0765B,Nome não encontrado
Fósforo,mg,"76,4","84,1",BRC0765B,Nome não encontrado
Potássio,mg,188,207,BRC0765B,Nome não encontrado
Manganês,mg,"0,08","0,08",BRC0765B,Nome não encontrado
Zinco,mg,"2,32","2,55",BRC0765B,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0765B,Nome não encontrado
Selênio,mcg,"1,62","1,78",BRC0765B,Nome não encontrado
Vitamina A (RE),mcg,"63,5","69,8",BRC0765B,Nome não encontrado
Vitamina A (RAE),mcg,"59,9","65,8",BRC0765B,Nome não encontrado
Vitamina D,mcg,"0,02","0,03",BRC0765B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,61","0,67",BRC0765B,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0765B,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0765B,Nome não encontrado
Niacina,mg,"1,19","1,31",BRC0765B,Nome não encontrado
Vitamina B6,mg,"0,05","0,05",BRC0765B,Nome não encontrado
Vitamina B12,mcg,"0,96","1,06",BRC0765B,Nome não encontrado
Vitamina C,mg,"8,68","9,55",BRC0765B,Nome não encontrado
Equivalente de folato,mcg,"9,72","10,7",BRC0765B,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0765B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0765B,Nome não encontrado
Gordura de adição,g,-,-,BRC0765B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0765B,Nome não encontrado
Proteína animal,g,-,-,BRC0765B,Nome não encontrado
