componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,263,237,BRC0619B,Nome não encontrado
Energia,kcal,63,56,BRC0619B,Nome não encontrado
Umidade,g,"86,1","77,5",BRC0619B,Nome não encontrado
Carboidrato total,g,"8,07","7,26",BRC0619B,Nome não encontrado
Carboidrato disponível,g,"5,35","4,82",BRC0619B,Nome não encontrado
Proteína,g,"1,43","1,28",BRC0619B,Nome não encontrado
Lipídios,g,"3,42","3,08",BRC0619B,Nome não encontrado
Fibra alimentar,g,"2,72","2,44",BRC0619B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0619B,Nome não encontrado
Cinzas,g,"0,94","0,85",BRC0619B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0619B,Nome não encontrado
Ácidos graxos saturados,g,"0,51","0,46",BRC0619B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,42","2,17",BRC0619B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,42","0,38",BRC0619B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0619B,Nome não encontrado
Cálcio,mg,"28,4","25,6",BRC0619B,Nome não encontrado
Ferro,mg,"0,48","0,43",BRC0619B,Nome não encontrado
Sódio,mg,"60,6","54,5",BRC0619B,Nome não encontrado
Magnésio,mg,"15,8","14,3",BRC0619B,Nome não encontrado
Fósforo,mg,"21,4","19,3",BRC0619B,Nome não encontrado
Potássio,mg,320,288,BRC0619B,Nome não encontrado
Manganês,mg,"1,45","1,31",BRC0619B,Nome não encontrado
Zinco,mg,"0,42","0,38",BRC0619B,Nome não encontrado
Cobre,mg,"0,07","0,06",BRC0619B,Nome não encontrado
Selênio,mcg,"0,39","0,35",BRC0619B,Nome não encontrado
Vitamina A (RE),mcg,264,237,BRC0619B,Nome não encontrado
Vitamina A (RAE),mcg,132,118,BRC0619B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0619B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,81","0,73",BRC0619B,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0619B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0619B,Nome não encontrado
Niacina,mg,"0,03","0,03",BRC0619B,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0619B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0619B,Nome não encontrado
Vitamina C,mg,"6,88","6,19",BRC0619B,Nome não encontrado
Equivalente de folato,mcg,"62,2","56,0",BRC0619B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0619B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0619B,Nome não encontrado
Gordura de adição,g,-,-,BRC0619B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0619B,Nome não encontrado
Proteína animal,g,-,-,BRC0619B,Nome não encontrado
