componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,817,898,BRC0537F,Nome não encontrado
Energia,kcal,196,215,BRC0537F,Nome não encontrado
Umidade,g,"65,9","72,5",BRC0537F,Nome não encontrado
Carboidrato total,g,"2,49","2,74",BRC0537F,Nome não encontrado
Carboidrato disponível,g,"1,66","1,83",BRC0537F,Nome não encontrado
Proteína,g,"17,3","19,1",BRC0537F,Nome não encontrado
Lipídios,g,"13,2","14,5",BRC0537F,Nome não encontrado
Fibra alimentar,g,"0,83","0,91",BRC0537F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0537F,Nome não encontrado
Cinzas,g,"1,05","1,15",BRC0537F,Nome não encontrado
Colesterol,mg,"76,7","84,4",BRC0537F,Nome não encontrado
Ácidos graxos saturados,g,"3,42","3,77",BRC0537F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,77","6,34",BRC0537F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,94","3,23",BRC0537F,Nome não encontrado
Ácidos graxos trans,g,"0,03","0,04",BRC0537F,Nome não encontrado
Cálcio,mg,"19,9","21,9",BRC0537F,Nome não encontrado
Ferro,mg,"1,38","1,52",BRC0537F,Nome não encontrado
Sódio,mg,136,150,BRC0537F,Nome não encontrado
Magnésio,mg,"18,2","20,0",BRC0537F,Nome não encontrado
Fósforo,mg,126,139,BRC0537F,Nome não encontrado
Potássio,mg,248,273,BRC0537F,Nome não encontrado
Manganês,mg,"0,11","0,12",BRC0537F,Nome não encontrado
Zinco,mg,"1,30","1,42",BRC0537F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0537F,Nome não encontrado
Selênio,mcg,"0,13","0,14",BRC0537F,Nome não encontrado
Vitamina A (RE),mcg,"54,2","59,6",BRC0537F,Nome não encontrado
Vitamina A (RAE),mcg,"32,8","36,1",BRC0537F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0537F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,66","0,73",BRC0537F,Nome não encontrado
Tiamina,mg,"0,06","0,06",BRC0537F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0537F,Nome não encontrado
Niacina,mg,"4,45","4,90",BRC0537F,Nome não encontrado
Vitamina B6,mg,"0,03","0,04",BRC0537F,Nome não encontrado
Vitamina B12,mcg,"0,21","0,23",BRC0537F,Nome não encontrado
Vitamina C,mg,"7,14","7,85",BRC0537F,Nome não encontrado
Equivalente de folato,mcg,"10,3","11,4",BRC0537F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0537F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0537F,Nome não encontrado
Gordura de adição,g,-,-,BRC0537F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0537F,Nome não encontrado
Proteína animal,g,-,-,BRC0537F,Nome não encontrado
