componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,421,420,BRC0126E,Nome não encontrado
Energia,kcal,101,100,BRC0126E,Nome não encontrado
Umidade,g,"81,4","81,4",BRC0126E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0126E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0126E,Nome não encontrado
Proteína,g,"13,1","13,1",BRC0126E,Nome não encontrado
Lipídios,g,"5,36","5,36",BRC0126E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0126E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0126E,Nome não encontrado
Cinzas,g,"0,68","0,68",BRC0126E,Nome não encontrado
Colesterol,mg,"31,4","31,4",BRC0126E,Nome não encontrado
Ácidos graxos saturados,g,"0,86","0,86",BRC0126E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,17","1,17",BRC0126E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,10","3,10",BRC0126E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0126E,Nome não encontrado
Cálcio,mg,"10,2","10,2",BRC0126E,Nome não encontrado
Ferro,mg,"0,09","0,09",BRC0126E,Nome não encontrado
Sódio,mg,"84,7","84,7",BRC0126E,Nome não encontrado
Magnésio,mg,"13,0","13,0",BRC0126E,Nome não encontrado
Fósforo,mg,"81,5","81,5",BRC0126E,Nome não encontrado
Potássio,mg,126,126,BRC0126E,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0126E,Nome não encontrado
Zinco,mg,"0,39","0,39",BRC0126E,Nome não encontrado
Cobre,mg,"0,14","0,14",BRC0126E,Nome não encontrado
Selênio,mcg,"22,1","22,1",BRC0126E,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0126E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0126E,Nome não encontrado
Vitamina D,mcg,"0,35","0,35",BRC0126E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,20","0,20",BRC0126E,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0126E,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0126E,Nome não encontrado
Niacina,mg,"4,14","4,14",BRC0126E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0126E,Nome não encontrado
Vitamina B12,mcg,"1,43","1,43",BRC0126E,Nome não encontrado
Vitamina C,mg,"0,24","0,24",BRC0126E,Nome não encontrado
Equivalente de folato,mcg,"7,16","7,16",BRC0126E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0126E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0126E,Nome não encontrado
Gordura de adição,g,-,-,BRC0126E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0126E,Nome não encontrado
Proteína animal,g,-,-,BRC0126E,Nome não encontrado
