componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,2295,1147,BRC0164K,Nome não encontrado
Energia,kcal,549,274,BRC0164K,Nome não encontrado
Umidade,g,"1,02","0,51",BRC0164K,Nome não encontrado
Carboidrato total,g,"60,2","30,1",BRC0164K,Nome não encontrado
Carboidrato disponível,g,"60,2","30,1",BRC0164K,Nome não encontrado
Proteína,g,"5,77","2,89",BRC0164K,Nome não encontrado
Lipídios,g,"31,7","15,9",BRC0164K,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0164K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0164K,Nome não encontrado
Cinzas,g,"1,29","0,65",BRC0164K,Nome não encontrado
Colesterol,mg,"17,3","8,66",BRC0164K,Nome não encontrado
Ácidos graxos saturados,g,"18,3","9,17",BRC0164K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"10,5","5,24",BRC0164K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,94","0,47",BRC0164K,Nome não encontrado
Ácidos graxos trans,g,"0,28","0,14",BRC0164K,Nome não encontrado
Cálcio,mg,191,"95,8",BRC0164K,Nome não encontrado
Ferro,mg,"1,58","0,79",BRC0164K,Nome não encontrado
Sódio,mg,"77,3","38,6",BRC0164K,Nome não encontrado
Magnésio,mg,"57,2","28,6",BRC0164K,Nome não encontrado
Fósforo,mg,212,106,BRC0164K,Nome não encontrado
Potássio,mg,355,177,BRC0164K,Nome não encontrado
Manganês,mg,"0,30","0,15",BRC0164K,Nome não encontrado
Zinco,mg,"1,07","0,53",BRC0164K,Nome não encontrado
Cobre,mg,"0,31","0,16",BRC0164K,Nome não encontrado
Selênio,mcg,"4,52","2,26",BRC0164K,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0164K,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0164K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0164K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,27",BRC0164K,Nome não encontrado
Tiamina,mg,"0,05","0,03",BRC0164K,Nome não encontrado
Riboflavina,mg,"0,22","0,11",BRC0164K,Nome não encontrado
Niacina,mg,,traços,BRC0164K,Nome não encontrado
Vitamina B6,mg,,traços,BRC0164K,Nome não encontrado
Vitamina B12,mcg,"0,75","0,38",BRC0164K,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0164K,Nome não encontrado
Equivalente de folato,mcg,"10,9","5,45",BRC0164K,Nome não encontrado
Sal de adição,g,,traços,BRC0164K,Nome não encontrado
Açúcar de adição,g,,traços,BRC0164K,Nome não encontrado
Gordura de adição,g,,traços,BRC0164K,Nome não encontrado
Proteína vegetal,g,,traços,BRC0164K,Nome não encontrado
Proteína animal,g,,traços,BRC0164K,Nome não encontrado
