componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,328,180,BRC0151N,Nome não encontrado
Energia,kcal,78,42,BRC0151N,Nome não encontrado
Umidade,g,"81,3","44,7",BRC0151N,Nome não encontrado
Carboidrato total,g,"3,51","1,93",BRC0151N,Nome não encontrado
Carboidrato disponível,g,"2,73","1,50",BRC0151N,Nome não encontrado
Proteína,g,"13,3","7,31",BRC0151N,Nome não encontrado
Lipídios,g,"1,34","0,74",BRC0151N,Nome não encontrado
Fibra alimentar,g,"0,78","0,43",BRC0151N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0151N,Nome não encontrado
Cinzas,g,"0,59","0,33",BRC0151N,Nome não encontrado
Colesterol,mg,"36,1","19,9",BRC0151N,Nome não encontrado
Ácidos graxos saturados,g,"0,45","0,25",BRC0151N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,45","0,25",BRC0151N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,27","0,15",BRC0151N,Nome não encontrado
Ácidos graxos trans,g,"0,02","0,01",BRC0151N,Nome não encontrado
Cálcio,mg,"7,90","4,34",BRC0151N,Nome não encontrado
Ferro,mg,"0,23","0,13",BRC0151N,Nome não encontrado
Sódio,mg,"16,3","8,97",BRC0151N,Nome não encontrado
Magnésio,mg,"9,07","4,99",BRC0151N,Nome não encontrado
Fósforo,mg,101,"56,0",BRC0151N,Nome não encontrado
Potássio,mg,189,104,BRC0151N,Nome não encontrado
Manganês,mg,"0,03","0,01",BRC0151N,Nome não encontrado
Zinco,mg,"0,46","0,25",BRC0151N,Nome não encontrado
Cobre,mg,"0,03","0,01",BRC0151N,Nome não encontrado
Selênio,mcg,"4,83","2,66",BRC0151N,Nome não encontrado
Vitamina A (RE),mcg,132,"72,6",BRC0151N,Nome não encontrado
Vitamina A (RAE),mcg,"66,2","36,4",BRC0151N,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0151N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,36","0,20",BRC0151N,Nome não encontrado
Tiamina,mg,"0,06","0,03",BRC0151N,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0151N,Nome não encontrado
Niacina,mg,"3,43","1,89",BRC0151N,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0151N,Nome não encontrado
Vitamina B12,mcg,"0,05","0,03",BRC0151N,Nome não encontrado
Vitamina C,mg,"0,96","0,53",BRC0151N,Nome não encontrado
Equivalente de folato,mcg,"5,77","3,17",BRC0151N,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0151N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0151N,Nome não encontrado
Gordura de adição,g,-,-,BRC0151N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0151N,Nome não encontrado
Proteína animal,g,-,-,BRC0151N,Nome não encontrado
