componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,503,276,BRC0112N,Nome não encontrado
Energia,kcal,120,66,BRC0112N,Nome não encontrado
Umidade,g,"75,5","41,5",BRC0112N,Nome não encontrado
Carboidrato total,g,"4,98","2,74",BRC0112N,Nome não encontrado
Carboidrato disponível,g,"4,25","2,34",BRC0112N,Nome não encontrado
Proteína,g,"12,6","6,93",BRC0112N,Nome não encontrado
Lipídios,g,"5,68","3,12",BRC0112N,Nome não encontrado
Fibra alimentar,g,"0,73","0,40",BRC0112N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0112N,Nome não encontrado
Cinzas,g,"1,22","0,67",BRC0112N,Nome não encontrado
Colesterol,mg,241,132,BRC0112N,Nome não encontrado
Ácidos graxos saturados,g,"2,19","1,20",BRC0112N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,35","1,29",BRC0112N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,69","0,38",BRC0112N,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC0112N,Nome não encontrado
Cálcio,mg,"7,29","4,01",BRC0112N,Nome não encontrado
Ferro,mg,"2,42","1,33",BRC0112N,Nome não encontrado
Sódio,mg,134,"74,0",BRC0112N,Nome não encontrado
Magnésio,mg,"7,18","3,95",BRC0112N,Nome não encontrado
Fósforo,mg,179,"98,5",BRC0112N,Nome não encontrado
Potássio,mg,216,119,BRC0112N,Nome não encontrado
Manganês,mg,"0,11","0,06",BRC0112N,Nome não encontrado
Zinco,mg,"1,66","0,91",BRC0112N,Nome não encontrado
Cobre,mg,"5,05","2,78",BRC0112N,Nome não encontrado
Selênio,mcg,"0,20","0,11",BRC0112N,Nome não encontrado
Vitamina A (RE),mcg,5961,3278,BRC0112N,Nome não encontrado
Vitamina A (RAE),mcg,5895,3242,BRC0112N,Nome não encontrado
Vitamina D,mcg,"0,82","0,45",BRC0112N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,93","0,51",BRC0112N,Nome não encontrado
Tiamina,mg,"0,10","0,06",BRC0112N,Nome não encontrado
Riboflavina,mg,"1,08","0,59",BRC0112N,Nome não encontrado
Niacina,mg,"5,16","2,84",BRC0112N,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0112N,Nome não encontrado
Vitamina B12,mcg,"30,9","17,0",BRC0112N,Nome não encontrado
Vitamina C,mg,"1,70","0,94",BRC0112N,Nome não encontrado
Equivalente de folato,mcg,113,"62,6",BRC0112N,Nome não encontrado
Sal de adição,g,"0,25","0,14",BRC0112N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0112N,Nome não encontrado
Gordura de adição,g,-,-,BRC0112N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0112N,Nome não encontrado
Proteína animal,g,-,-,BRC0112N,Nome não encontrado
