componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,992,991,BRC0125E,Nome não encontrado
Energia,kcal,237,236,BRC0125E,Nome não encontrado
Umidade,g,"53,0","53,0",BRC0125E,Nome não encontrado
Carboidrato total,g,"15,6","15,6",BRC0125E,Nome não encontrado
Carboidrato disponível,g,"14,6","14,6",BRC0125E,Nome não encontrado
Proteína,g,"17,9","17,9",BRC0125E,Nome não encontrado
Lipídios,g,"11,6","11,6",BRC0125E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0125E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0125E,Nome não encontrado
Cinzas,g,"1,86","1,86",BRC0125E,Nome não encontrado
Colesterol,mg,"70,7","70,7",BRC0125E,Nome não encontrado
Ácidos graxos saturados,g,"2,04","2,04",BRC0125E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,79","2,79",BRC0125E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,42","6,42",BRC0125E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0125E,Nome não encontrado
Cálcio,mg,"22,7","22,7",BRC0125E,Nome não encontrado
Ferro,mg,"1,67","1,67",BRC0125E,Nome não encontrado
Sódio,mg,477,477,BRC0125E,Nome não encontrado
Magnésio,mg,"27,1","27,1",BRC0125E,Nome não encontrado
Fósforo,mg,145,145,BRC0125E,Nome não encontrado
Potássio,mg,196,196,BRC0125E,Nome não encontrado
Manganês,mg,"0,34","0,34",BRC0125E,Nome não encontrado
Zinco,mg,"0,91","0,91",BRC0125E,Nome não encontrado
Cobre,mg,"0,23","0,23",BRC0125E,Nome não encontrado
Selênio,mcg,"34,3","34,3",BRC0125E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0125E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0125E,Nome não encontrado
Vitamina D,mcg,"0,55","0,55",BRC0125E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,51","0,51",BRC0125E,Nome não encontrado
Tiamina,mg,"0,08","0,08",BRC0125E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0125E,Nome não encontrado
Niacina,mg,"4,62","4,62",BRC0125E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0125E,Nome não encontrado
Vitamina B12,mcg,"1,65","1,65",BRC0125E,Nome não encontrado
Vitamina C,mg,"0,26","0,26",BRC0125E,Nome não encontrado
Equivalente de folato,mcg,"34,2","34,2",BRC0125E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0125E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0125E,Nome não encontrado
Gordura de adição,g,-,-,BRC0125E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0125E,Nome não encontrado
Proteína animal,g,-,-,BRC0125E,Nome não encontrado
