componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1734,1907,BRC0694F,Nome não encontrado
Energia,kcal,418,459,BRC0694F,Nome não encontrado
Umidade,g,"34,9","38,3",BRC0694F,Nome não encontrado
Carboidrato total,g,"0,74","0,82",BRC0694F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0694F,Nome não encontrado
Proteína,g,"29,2","32,1",BRC0694F,Nome não encontrado
Lipídios,g,"33,2","36,5",BRC0694F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0694F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0694F,Nome não encontrado
Cinzas,g,"1,98","2,18",BRC0694F,Nome não encontrado
Colesterol,mg,110,122,BRC0694F,Nome não encontrado
Ácidos graxos saturados,g,"12,1","13,3",BRC0694F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"13,7","15,0",BRC0694F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,43","4,87",BRC0694F,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0694F,Nome não encontrado
Cálcio,mg,"24,4","26,8",BRC0694F,Nome não encontrado
Ferro,mg,"1,47","1,62",BRC0694F,Nome não encontrado
Sódio,mg,321,353,BRC0694F,Nome não encontrado
Magnésio,mg,"29,8","32,8",BRC0694F,Nome não encontrado
Fósforo,mg,260,286,BRC0694F,Nome não encontrado
Potássio,mg,415,457,BRC0694F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0694F,Nome não encontrado
Zinco,mg,"4,33","4,76",BRC0694F,Nome não encontrado
Cobre,mg,"0,10","0,11",BRC0694F,Nome não encontrado
Selênio,mcg,"8,42","9,26",BRC0694F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0694F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0694F,Nome não encontrado
Vitamina D,mcg,"0,59","0,65",BRC0694F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,55","0,61",BRC0694F,Nome não encontrado
Tiamina,mg,"0,71","0,78",BRC0694F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0694F,Nome não encontrado
Niacina,mg,"10,7","11,7",BRC0694F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0694F,Nome não encontrado
Vitamina B12,mcg,"0,62","0,68",BRC0694F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0694F,Nome não encontrado
Equivalente de folato,mcg,"0,69","0,76",BRC0694F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0694F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0694F,Nome não encontrado
Gordura de adição,g,-,-,BRC0694F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0694F,Nome não encontrado
Proteína animal,g,-,-,BRC0694F,Nome não encontrado
