componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1171,1287,BRC0337F,Nome não encontrado
Energia,kcal,281,308,BRC0337F,Nome não encontrado
Umidade,g,"51,1","56,2",BRC0337F,Nome não encontrado
Carboidrato total,g,"3,43","3,77",BRC0337F,Nome não encontrado
Carboidrato disponível,g,"3,38","3,71",BRC0337F,Nome não encontrado
Proteína,g,"25,6","28,2",BRC0337F,Nome não encontrado
Lipídios,g,"18,3","20,1",BRC0337F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0337F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0337F,Nome não encontrado
Cinzas,g,"1,57","1,72",BRC0337F,Nome não encontrado
Colesterol,mg,"100,0",109,BRC0337F,Nome não encontrado
Ácidos graxos saturados,g,"8,05","8,85",BRC0337F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,52","8,27",BRC0337F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,80","0,88",BRC0337F,Nome não encontrado
Ácidos graxos trans,g,"0,25","0,27",BRC0337F,Nome não encontrado
Cálcio,mg,"37,8","41,5",BRC0337F,Nome não encontrado
Ferro,mg,"2,18","2,40",BRC0337F,Nome não encontrado
Sódio,mg,263,289,BRC0337F,Nome não encontrado
Magnésio,mg,"18,1","19,9",BRC0337F,Nome não encontrado
Fósforo,mg,197,216,BRC0337F,Nome não encontrado
Potássio,mg,299,329,BRC0337F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0337F,Nome não encontrado
Zinco,mg,"5,09","5,60",BRC0337F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0337F,Nome não encontrado
Selênio,mcg,"1,53","1,68",BRC0337F,Nome não encontrado
Vitamina A (RE),mcg,"19,3","21,3",BRC0337F,Nome não encontrado
Vitamina A (RAE),mcg,"19,1","21,0",BRC0337F,Nome não encontrado
Vitamina D,mcg,"0,10","0,11",BRC0337F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,30",BRC0337F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0337F,Nome não encontrado
Riboflavina,mg,"0,12","0,13",BRC0337F,Nome não encontrado
Niacina,mg,"1,83","2,02",BRC0337F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0337F,Nome não encontrado
Vitamina B12,mcg,"3,17","3,49",BRC0337F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0337F,Nome não encontrado
Equivalente de folato,mcg,"10,9","12,0",BRC0337F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0337F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0337F,Nome não encontrado
Gordura de adição,g,-,-,BRC0337F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0337F,Nome não encontrado
Proteína animal,g,-,-,BRC0337F,Nome não encontrado
