componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,892,981,BRC0307F,Nome não encontrado
Energia,kcal,213,234,BRC0307F,Nome não encontrado
Umidade,g,"60,2","66,2",BRC0307F,Nome não encontrado
Carboidrato total,g,"1,35","1,48",BRC0307F,Nome não encontrado
Carboidrato disponível,g,"1,21","1,33",BRC0307F,Nome não encontrado
Proteína,g,"26,1","28,7",BRC0307F,Nome não encontrado
Lipídios,g,"11,5","12,7",BRC0307F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0307F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0307F,Nome não encontrado
Cinzas,g,"0,83","0,91",BRC0307F,Nome não encontrado
Colesterol,mg,101,111,BRC0307F,Nome não encontrado
Ácidos graxos saturados,g,"5,41","5,95",BRC0307F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,80","4,17",BRC0307F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,01","1,11",BRC0307F,Nome não encontrado
Ácidos graxos trans,g,"0,29","0,32",BRC0307F,Nome não encontrado
Cálcio,mg,"7,59","8,35",BRC0307F,Nome não encontrado
Ferro,mg,"2,27","2,50",BRC0307F,Nome não encontrado
Sódio,mg,"53,5","58,8",BRC0307F,Nome não encontrado
Magnésio,mg,"14,5","16,0",BRC0307F,Nome não encontrado
Fósforo,mg,159,175,BRC0307F,Nome não encontrado
Potássio,mg,256,282,BRC0307F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0307F,Nome não encontrado
Zinco,mg,"7,59","8,35",BRC0307F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0307F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0307F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0307F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0307F,Nome não encontrado
Vitamina D,mcg,"2,63","2,90",BRC0307F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,21","0,23",BRC0307F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0307F,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0307F,Nome não encontrado
Niacina,mg,"1,55","1,70",BRC0307F,Nome não encontrado
Vitamina B6,mg,"0,08","0,09",BRC0307F,Nome não encontrado
Vitamina B12,mcg,"2,55","2,80",BRC0307F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0307F,Nome não encontrado
Equivalente de folato,mcg,"5,74","6,31",BRC0307F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0307F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0307F,Nome não encontrado
Gordura de adição,g,-,-,BRC0307F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0307F,Nome não encontrado
Proteína animal,g,-,-,BRC0307F,Nome não encontrado
