componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,379,378,BRC0127E,Nome não encontrado
Energia,kcal,90,89,BRC0127E,Nome não encontrado
Umidade,g,"79,9","79,9",BRC0127E,Nome não encontrado
Carboidrato total,g,"2,79","2,79",BRC0127E,Nome não encontrado
Carboidrato disponível,g,"2,74","2,74",BRC0127E,Nome não encontrado
Proteína,g,"13,7","13,7",BRC0127E,Nome não encontrado
Lipídios,g,"2,68","2,68",BRC0127E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0127E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0127E,Nome não encontrado
Cinzas,g,"0,96","0,96",BRC0127E,Nome não encontrado
Colesterol,mg,"34,0","34,0",BRC0127E,Nome não encontrado
Ácidos graxos saturados,g,"1,12","1,12",BRC0127E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,57","0,57",BRC0127E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,67","0,67",BRC0127E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0127E,Nome não encontrado
Cálcio,mg,"42,3","42,3",BRC0127E,Nome não encontrado
Ferro,mg,"0,21","0,21",BRC0127E,Nome não encontrado
Sódio,mg,150,150,BRC0127E,Nome não encontrado
Magnésio,mg,"17,4","17,4",BRC0127E,Nome não encontrado
Fósforo,mg,114,114,BRC0127E,Nome não encontrado
Potássio,mg,184,184,BRC0127E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0127E,Nome não encontrado
Zinco,mg,"0,51","0,51",BRC0127E,Nome não encontrado
Cobre,mg,"0,14","0,14",BRC0127E,Nome não encontrado
Selênio,mcg,"22,9","22,9",BRC0127E,Nome não encontrado
Vitamina A (RE),mcg,"0,48","0,48",BRC0127E,Nome não encontrado
Vitamina A (RAE),mcg,"0,24","0,24",BRC0127E,Nome não encontrado
Vitamina D,mcg,"0,33","0,33",BRC0127E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,36","0,36",BRC0127E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0127E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0127E,Nome não encontrado
Niacina,mg,"4,66","4,66",BRC0127E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0127E,Nome não encontrado
Vitamina B12,mcg,"1,48","1,48",BRC0127E,Nome não encontrado
Vitamina C,mg,"0,25","0,25",BRC0127E,Nome não encontrado
Equivalente de folato,mcg,"12,5","12,5",BRC0127E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0127E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0127E,Nome não encontrado
Gordura de adição,g,-,-,BRC0127E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0127E,Nome não encontrado
Proteína animal,g,-,-,BRC0127E,Nome não encontrado
