componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,296,118,BRC0018E,Nome não encontrado
Energia,kcal,70,28,BRC0018E,Nome não encontrado
Umidade,g,"82,0","32,8",BRC0018E,Nome não encontrado
Carboidrato total,g,"3,29","1,31",BRC0018E,Nome não encontrado
Carboidrato disponível,g,"3,29","1,31",BRC0018E,Nome não encontrado
Proteína,g,"10,5","4,20",BRC0018E,Nome não encontrado
Lipídios,g,"1,67","0,67",BRC0018E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0018E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0018E,Nome não encontrado
Cinzas,g,"2,59","1,04",BRC0018E,Nome não encontrado
Colesterol,mg,"33,1","13,2",BRC0018E,Nome não encontrado
Ácidos graxos saturados,g,"0,55","0,22",BRC0018E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,57","0,23",BRC0018E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,28","0,11",BRC0018E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0018E,Nome não encontrado
Cálcio,mg,"4,44","1,78",BRC0018E,Nome não encontrado
Ferro,mg,"26,7","10,7",BRC0018E,Nome não encontrado
Sódio,mg,"61,4","24,6",BRC0018E,Nome não encontrado
Magnésio,mg,"15,5","6,22",BRC0018E,Nome não encontrado
Fósforo,mg,150,"60,4",BRC0018E,Nome não encontrado
Potássio,mg,219,"87,9",BRC0018E,Nome não encontrado
Manganês,mg,"2,67","1,07",BRC0018E,Nome não encontrado
Zinco,mg,"29,6","11,9",BRC0018E,Nome não encontrado
Cobre,mg,"8,35","3,34",BRC0018E,Nome não encontrado
Selênio,mcg,,,BRC0018E,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0018E,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0018E,Nome não encontrado
Vitamina D,mcg,,,BRC0018E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,09","0,04",BRC0018E,Nome não encontrado
Tiamina,mg,"0,14","0,06",BRC0018E,Nome não encontrado
Riboflavina,mg,"0,21","0,08",BRC0018E,Nome não encontrado
Niacina,mg,"3,45","1,38",BRC0018E,Nome não encontrado
Vitamina B6,mg,"0,38","0,15",BRC0018E,Nome não encontrado
Vitamina B12,mcg,"3,63","1,45",BRC0018E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0018E,Nome não encontrado
Equivalente de folato,mcg,"5,92","2,37",BRC0018E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0018E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0018E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0018E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0018E,Nome não encontrado
Proteína animal,g,"10,5","4,20",BRC0018E,Nome não encontrado
