componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (60 g),codigo_alimento,nome_alimento
Energia,kJ,1126,675,BRC0575A,Nome não encontrado
Energia,kcal,266,159,BRC0575A,Nome não encontrado
Umidade,g,"32,1","19,3",BRC0575A,Nome não encontrado
Carboidrato total,g,"55,7","33,4",BRC0575A,Nome não encontrado
Carboidrato disponível,g,"53,5","32,1",BRC0575A,Nome não encontrado
Proteína,g,"9,10","5,46",BRC0575A,Nome não encontrado
Lipídios,g,"1,20","0,72",BRC0575A,Nome não encontrado
Fibra alimentar,g,"2,20","1,32",BRC0575A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0575A,Nome não encontrado
Cinzas,g,"1,90","1,14",BRC0575A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0575A,Nome não encontrado
Ácidos graxos saturados,g,"0,17","0,10",BRC0575A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,11","0,06",BRC0575A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,54","0,32",BRC0575A,Nome não encontrado
Ácidos graxos trans,g,,,BRC0575A,Nome não encontrado
Cálcio,mg,"86,0","51,6",BRC0575A,Nome não encontrado
Ferro,mg,"2,62","1,57",BRC0575A,Nome não encontrado
Sódio,mg,536,321,BRC0575A,Nome não encontrado
Magnésio,mg,"26,0","15,6",BRC0575A,Nome não encontrado
Fósforo,mg,"97,0","58,2",BRC0575A,Nome não encontrado
Potássio,mg,120,"72,0",BRC0575A,Nome não encontrado
Manganês,mg,"0,48","0,29",BRC0575A,Nome não encontrado
Zinco,mg,"0,84","0,50",BRC0575A,Nome não encontrado
Cobre,mg,"0,17","0,10",BRC0575A,Nome não encontrado
Selênio,mcg,"27,1","16,3",BRC0575A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0575A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0575A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0575A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,30","0,18",BRC0575A,Nome não encontrado
Tiamina,mg,"0,60","0,36",BRC0575A,Nome não encontrado
Riboflavina,mg,"0,33","0,20",BRC0575A,Nome não encontrado
Niacina,mg,"4,63","2,78",BRC0575A,Nome não encontrado
Vitamina B6,mg,"0,40","0,24",BRC0575A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0575A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0575A,Nome não encontrado
Equivalente de folato,mcg,165,"99,0",BRC0575A,Nome não encontrado
Sal de adição,g,,,BRC0575A,Nome não encontrado
Açúcar de adição,g,,,BRC0575A,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0575A,Nome não encontrado
Proteína vegetal,g,"9,10","5,46",BRC0575A,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0575A,Nome não encontrado
