componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,1946,1556,BRC0750A,Nome não encontrado
Energia,kcal,467,373,BRC0750A,Nome não encontrado
Umidade,g,"18,6","14,9",BRC0750A,Nome não encontrado
Carboidrato total,g,"38,0","30,4",BRC0750A,Nome não encontrado
Carboidrato disponível,g,"36,6","29,3",BRC0750A,Nome não encontrado
Proteína,g,"12,3","9,80",BRC0750A,Nome não encontrado
Lipídios,g,"29,9","23,9",BRC0750A,Nome não encontrado
Fibra alimentar,g,"1,33","1,06",BRC0750A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0750A,Nome não encontrado
Cinzas,g,"1,33","1,06",BRC0750A,Nome não encontrado
Colesterol,mg,"98,1","78,5",BRC0750A,Nome não encontrado
Ácidos graxos saturados,g,"16,8","13,4",BRC0750A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,85","6,28",BRC0750A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,51","1,21",BRC0750A,Nome não encontrado
Ácidos graxos trans,g,"0,95","0,76",BRC0750A,Nome não encontrado
Cálcio,mg,"12,6","10,1",BRC0750A,Nome não encontrado
Ferro,mg,"3,45","2,76",BRC0750A,Nome não encontrado
Sódio,mg,283,226,BRC0750A,Nome não encontrado
Magnésio,mg,"20,9","16,7",BRC0750A,Nome não encontrado
Fósforo,mg,117,"94,0",BRC0750A,Nome não encontrado
Potássio,mg,164,131,BRC0750A,Nome não encontrado
Manganês,mg,"0,24","0,19",BRC0750A,Nome não encontrado
Zinco,mg,"2,36","1,89",BRC0750A,Nome não encontrado
Cobre,mg,"0,11","0,09",BRC0750A,Nome não encontrado
Selênio,mcg,"4,42","3,54",BRC0750A,Nome não encontrado
Vitamina A (RE),mcg,312,250,BRC0750A,Nome não encontrado
Vitamina A (RAE),mcg,308,247,BRC0750A,Nome não encontrado
Vitamina D,mcg,"0,09","0,07",BRC0750A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,97","0,78",BRC0750A,Nome não encontrado
Tiamina,mg,"0,15","0,12",BRC0750A,Nome não encontrado
Riboflavina,mg,"0,07","0,05",BRC0750A,Nome não encontrado
Niacina,mg,"1,40","1,12",BRC0750A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0750A,Nome não encontrado
Vitamina B12,mcg,"0,91","0,73",BRC0750A,Nome não encontrado
Vitamina C,mg,"0,10","0,08",BRC0750A,Nome não encontrado
Equivalente de folato,mcg,"3,38","2,70",BRC0750A,Nome não encontrado
Sal de adição,g,"0,45","0,36",BRC0750A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0750A,Nome não encontrado
Gordura de adição,g,-,-,BRC0750A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0750A,Nome não encontrado
Proteína animal,g,-,-,BRC0750A,Nome não encontrado
