componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,187,224,BRC0136B,Nome não encontrado
Energia,kcal,44,53,BRC0136B,Nome não encontrado
Umidade,g,"85,2",102,BRC0136B,Nome não encontrado
Carboidrato total,g,"3,40","4,08",BRC0136B,Nome não encontrado
Carboidrato disponível,g,"3,18","3,81",BRC0136B,Nome não encontrado
Proteína,g,"6,96","8,35",BRC0136B,Nome não encontrado
Lipídios,g,"0,36","0,43",BRC0136B,Nome não encontrado
Fibra alimentar,g,"0,21","0,26",BRC0136B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0136B,Nome não encontrado
Cinzas,g,"4,10","4,92",BRC0136B,Nome não encontrado
Colesterol,mg,traços,traços,BRC0136B,Nome não encontrado
Ácidos graxos saturados,g,"0,18","0,21",BRC0136B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,13","0,15",BRC0136B,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0136B,Nome não encontrado
Ácidos graxos trans,g,,,BRC0136B,Nome não encontrado
Cálcio,mg,"44,8","53,8",BRC0136B,Nome não encontrado
Ferro,mg,"0,95","1,14",BRC0136B,Nome não encontrado
Sódio,mg,1349,1618,BRC0136B,Nome não encontrado
Magnésio,mg,"29,9","35,9",BRC0136B,Nome não encontrado
Fósforo,mg,"89,2",107,BRC0136B,Nome não encontrado
Potássio,mg,240,288,BRC0136B,Nome não encontrado
Manganês,mg,"0,12","0,14",BRC0136B,Nome não encontrado
Zinco,mg,"0,79","0,95",BRC0136B,Nome não encontrado
Cobre,mg,"0,22","0,26",BRC0136B,Nome não encontrado
Selênio,mcg,,,BRC0136B,Nome não encontrado
Vitamina A (RE),mcg,"35,4","42,4",BRC0136B,Nome não encontrado
Vitamina A (RAE),mcg,"17,7","21,2",BRC0136B,Nome não encontrado
Vitamina D,mcg,,,BRC0136B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0136B,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0136B,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0136B,Nome não encontrado
Niacina,mg,,,BRC0136B,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0136B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0136B,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0136B,Nome não encontrado
Equivalente de folato,mcg,,,BRC0136B,Nome não encontrado
Sal de adição,g,,,BRC0136B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0136B,Nome não encontrado
Gordura de adição,g,-,-,BRC0136B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0136B,Nome não encontrado
Proteína animal,g,-,-,BRC0136B,Nome não encontrado
