componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,783,861,BRC0421F,Nome não encontrado
Energia,kcal,186,205,BRC0421F,Nome não encontrado
Umidade,g,"61,2","67,3",BRC0421F,Nome não encontrado
Carboidrato total,g,"0,70","0,77",BRC0421F,Nome não encontrado
Carboidrato disponível,g,"0,58","0,64",BRC0421F,Nome não encontrado
Proteína,g,"29,4","32,3",BRC0421F,Nome não encontrado
Lipídios,g,"7,37","8,11",BRC0421F,Nome não encontrado
Fibra alimentar,g,"0,12","0,14",BRC0421F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0421F,Nome não encontrado
Cinzas,g,"1,32","1,45",BRC0421F,Nome não encontrado
Colesterol,mg,"53,3","58,7",BRC0421F,Nome não encontrado
Ácidos graxos saturados,g,"2,92","3,22",BRC0421F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,92","3,21",BRC0421F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,75","0,83",BRC0421F,Nome não encontrado
Ácidos graxos trans,g,"0,18","0,19",BRC0421F,Nome não encontrado
Cálcio,mg,"5,60","6,16",BRC0421F,Nome não encontrado
Ferro,mg,"2,27","2,49",BRC0421F,Nome não encontrado
Sódio,mg,238,262,BRC0421F,Nome não encontrado
Magnésio,mg,"13,5","14,9",BRC0421F,Nome não encontrado
Fósforo,mg,170,187,BRC0421F,Nome não encontrado
Potássio,mg,253,279,BRC0421F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0421F,Nome não encontrado
Zinco,mg,"6,14","6,75",BRC0421F,Nome não encontrado
Cobre,mg,"0,09","0,10",BRC0421F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0421F,Nome não encontrado
Vitamina A (RE),mcg,"1,81","1,99",BRC0421F,Nome não encontrado
Vitamina A (RAE),mcg,"1,81","1,99",BRC0421F,Nome não encontrado
Vitamina D,mcg,"0,27","0,30",BRC0421F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,14","1,26",BRC0421F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0421F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0421F,Nome não encontrado
Niacina,mg,"1,88","2,06",BRC0421F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0421F,Nome não encontrado
Vitamina B12,mcg,"1,29","1,42",BRC0421F,Nome não encontrado
Vitamina C,mg,"0,41","0,45",BRC0421F,Nome não encontrado
Equivalente de folato,mcg,"0,63","0,69",BRC0421F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0421F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0421F,Nome não encontrado
Gordura de adição,g,-,-,BRC0421F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0421F,Nome não encontrado
Proteína animal,g,-,-,BRC0421F,Nome não encontrado
