componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,592,651,BRC0594F,Nome não encontrado
Energia,kcal,140,154,BRC0594F,Nome não encontrado
Umidade,g,"67,6","74,4",BRC0594F,Nome não encontrado
Carboidrato total,g,"1,29","1,42",BRC0594F,Nome não encontrado
Carboidrato disponível,g,"1,02","1,12",BRC0594F,Nome não encontrado
Proteína,g,"26,2","28,8",BRC0594F,Nome não encontrado
Lipídios,g,"3,47","3,81",BRC0594F,Nome não encontrado
Fibra alimentar,g,"0,27","0,30",BRC0594F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0594F,Nome não encontrado
Cinzas,g,"1,50","1,64",BRC0594F,Nome não encontrado
Colesterol,mg,"74,2","81,6",BRC0594F,Nome não encontrado
Ácidos graxos saturados,g,"8,29","9,12",BRC0594F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,86","7,54",BRC0594F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,33","0,36",BRC0594F,Nome não encontrado
Ácidos graxos trans,g,"0,38","0,42",BRC0594F,Nome não encontrado
Cálcio,mg,"6,37","7,01",BRC0594F,Nome não encontrado
Ferro,mg,"2,09","2,30",BRC0594F,Nome não encontrado
Sódio,mg,119,131,BRC0594F,Nome não encontrado
Magnésio,mg,"19,5","21,4",BRC0594F,Nome não encontrado
Fósforo,mg,202,222,BRC0594F,Nome não encontrado
Potássio,mg,351,386,BRC0594F,Nome não encontrado
Manganês,mg,"0,04","0,05",BRC0594F,Nome não encontrado
Zinco,mg,"4,65","5,11",BRC0594F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0594F,Nome não encontrado
Selênio,mcg,"0,02","0,02",BRC0594F,Nome não encontrado
Vitamina A (RE),mcg,"1,68","1,85",BRC0594F,Nome não encontrado
Vitamina A (RAE),mcg,"1,86","2,04",BRC0594F,Nome não encontrado
Vitamina D,mcg,"0,11","0,13",BRC0594F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,22","0,24",BRC0594F,Nome não encontrado
Tiamina,mg,"0,03","0,03",BRC0594F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0594F,Nome não encontrado
Niacina,mg,"1,43","1,57",BRC0594F,Nome não encontrado
Vitamina B6,mg,"0,13","0,14",BRC0594F,Nome não encontrado
Vitamina B12,mcg,"1,72","1,89",BRC0594F,Nome não encontrado
Vitamina C,mg,"6,25","6,88",BRC0594F,Nome não encontrado
Equivalente de folato,mcg,"2,49","2,74",BRC0594F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0594F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0594F,Nome não encontrado
Gordura de adição,g,-,-,BRC0594F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0594F,Nome não encontrado
Proteína animal,g,-,-,BRC0594F,Nome não encontrado
