componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1207,1207,BRC0158E,Nome não encontrado
Energia,kcal,289,289,BRC0158E,Nome não encontrado
Umidade,g,"45,4","45,4",BRC0158E,Nome não encontrado
Carboidrato total,g,"14,6","14,6",BRC0158E,Nome não encontrado
Carboidrato disponível,g,"13,6","13,6",BRC0158E,Nome não encontrado
Proteína,g,"21,4","21,4",BRC0158E,Nome não encontrado
Lipídios,g,"16,3","16,3",BRC0158E,Nome não encontrado
Fibra alimentar,g,"0,96","0,96",BRC0158E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0158E,Nome não encontrado
Cinzas,g,"2,20","2,20",BRC0158E,Nome não encontrado
Colesterol,mg,"92,0","92,0",BRC0158E,Nome não encontrado
Ácidos graxos saturados,g,"2,81","2,81",BRC0158E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"5,43","5,43",BRC0158E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"7,30","7,30",BRC0158E,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,07",BRC0158E,Nome não encontrado
Cálcio,mg,"28,8","28,8",BRC0158E,Nome não encontrado
Ferro,mg,"1,72","1,72",BRC0158E,Nome não encontrado
Sódio,mg,475,475,BRC0158E,Nome não encontrado
Magnésio,mg,"31,8","31,8",BRC0158E,Nome não encontrado
Fósforo,mg,190,190,BRC0158E,Nome não encontrado
Potássio,mg,302,302,BRC0158E,Nome não encontrado
Manganês,mg,"0,34","0,34",BRC0158E,Nome não encontrado
Zinco,mg,"0,75","0,75",BRC0158E,Nome não encontrado
Cobre,mg,"0,09","0,09",BRC0158E,Nome não encontrado
Selênio,mcg,"46,5","46,5",BRC0158E,Nome não encontrado
Vitamina A (RE),mcg,"17,1","17,1",BRC0158E,Nome não encontrado
Vitamina A (RAE),mcg,"17,0","17,0",BRC0158E,Nome não encontrado
Vitamina D,mcg,"5,03","5,03",BRC0158E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,57","1,57",BRC0158E,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0158E,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0158E,Nome não encontrado
Niacina,mg,"0,67","0,67",BRC0158E,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0158E,Nome não encontrado
Vitamina B12,mcg,"2,44","2,44",BRC0158E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0158E,Nome não encontrado
Equivalente de folato,mcg,"38,2","38,2",BRC0158E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0158E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0158E,Nome não encontrado
Gordura de adição,g,-,-,BRC0158E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0158E,Nome não encontrado
Proteína animal,g,-,-,BRC0158E,Nome não encontrado
