componente,unidade,Valor por 100g,Colher servir cheia (55 g),codigo_alimento,nome_alimento
Energia,kJ,540,297,BRC0394N,Nome não encontrado
Energia,kcal,129,70,BRC0394N,Nome não encontrado
Umidade,g,"72,4","39,8",BRC0394N,Nome não encontrado
Carboidrato total,g,"7,81","4,29",BRC0394N,Nome não encontrado
Carboidrato disponível,g,"6,90","3,80",BRC0394N,Nome não encontrado
Proteína,g,"13,8","7,61",BRC0394N,Nome não encontrado
Lipídios,g,"4,88","2,68",BRC0394N,Nome não encontrado
Fibra alimentar,g,"0,90","0,50",BRC0394N,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0394N,Nome não encontrado
Cinzas,g,"1,04","0,57",BRC0394N,Nome não encontrado
Colesterol,mg,"44,5","24,5",BRC0394N,Nome não encontrado
Ácidos graxos saturados,g,"1,48","0,81",BRC0394N,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,66","0,91",BRC0394N,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,44","0,79",BRC0394N,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,03",BRC0394N,Nome não encontrado
Cálcio,mg,"27,1","14,9",BRC0394N,Nome não encontrado
Ferro,mg,"1,62","0,89",BRC0394N,Nome não encontrado
Sódio,mg,251,138,BRC0394N,Nome não encontrado
Magnésio,mg,"15,6","8,60",BRC0394N,Nome não encontrado
Fósforo,mg,113,"62,3",BRC0394N,Nome não encontrado
Potássio,mg,246,135,BRC0394N,Nome não encontrado
Manganês,mg,"0,04","0,02",BRC0394N,Nome não encontrado
Zinco,mg,"2,93","1,61",BRC0394N,Nome não encontrado
Cobre,mg,"0,07","0,04",BRC0394N,Nome não encontrado
Selênio,mcg,"0,38","0,21",BRC0394N,Nome não encontrado
Vitamina A (RE),mcg,"63,4","34,9",BRC0394N,Nome não encontrado
Vitamina A (RAE),mcg,"31,9","17,6",BRC0394N,Nome não encontrado
Vitamina D,mcg,,,BRC0394N,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,26","0,14",BRC0394N,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0394N,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0394N,Nome não encontrado
Niacina,mg,"1,23","0,67",BRC0394N,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0394N,Nome não encontrado
Vitamina B12,mcg,"1,48","0,81",BRC0394N,Nome não encontrado
Vitamina C,mg,"3,77","2,07",BRC0394N,Nome não encontrado
Equivalente de folato,mcg,"25,7","14,1",BRC0394N,Nome não encontrado
Sal de adição,g,"0,25","0,14",BRC0394N,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0394N,Nome não encontrado
Gordura de adição,g,-,-,BRC0394N,Nome não encontrado
Proteína vegetal,g,-,-,BRC0394N,Nome não encontrado
Proteína animal,g,-,-,BRC0394N,Nome não encontrado
