componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,601,660,BRC0547F,Nome não encontrado
Energia,kcal,144,157,BRC0547F,Nome não encontrado
Umidade,g,"71,5","78,6",BRC0547F,Nome não encontrado
Carboidrato total,g,"3,93","4,33",BRC0547F,Nome não encontrado
Carboidrato disponível,g,"3,00","3,30",BRC0547F,Nome não encontrado
Proteína,g,"16,3","17,9",BRC0547F,Nome não encontrado
Lipídios,g,"7,17","7,88",BRC0547F,Nome não encontrado
Fibra alimentar,g,"0,93","1,03",BRC0547F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0547F,Nome não encontrado
Cinzas,g,"1,10","1,21",BRC0547F,Nome não encontrado
Colesterol,mg,"59,4","65,3",BRC0547F,Nome não encontrado
Ácidos graxos saturados,g,"1,63","1,80",BRC0547F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,97","2,16",BRC0547F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,11","2,32",BRC0547F,Nome não encontrado
Ácidos graxos trans,g,"0,07","0,08",BRC0547F,Nome não encontrado
Cálcio,mg,"13,1","14,5",BRC0547F,Nome não encontrado
Ferro,mg,"0,51","0,56",BRC0547F,Nome não encontrado
Sódio,mg,111,123,BRC0547F,Nome não encontrado
Magnésio,mg,"12,9","14,1",BRC0547F,Nome não encontrado
Fósforo,mg,131,144,BRC0547F,Nome não encontrado
Potássio,mg,251,276,BRC0547F,Nome não encontrado
Manganês,mg,"0,10","0,11",BRC0547F,Nome não encontrado
Zinco,mg,"0,87","0,95",BRC0547F,Nome não encontrado
Cobre,mg,"0,07","0,08",BRC0547F,Nome não encontrado
Selênio,mcg,"0,14","0,16",BRC0547F,Nome não encontrado
Vitamina A (RE),mcg,"37,4","41,1",BRC0547F,Nome não encontrado
Vitamina A (RAE),mcg,"18,7","20,6",BRC0547F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0547F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,55",BRC0547F,Nome não encontrado
Tiamina,mg,"0,10","0,11",BRC0547F,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0547F,Nome não encontrado
Niacina,mg,"7,72","8,49",BRC0547F,Nome não encontrado
Vitamina B6,mg,"0,04","0,05",BRC0547F,Nome não encontrado
Vitamina B12,mcg,"0,11","0,12",BRC0547F,Nome não encontrado
Vitamina C,mg,"5,59","6,14",BRC0547F,Nome não encontrado
Equivalente de folato,mcg,"9,38","10,3",BRC0547F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0547F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0547F,Nome não encontrado
Gordura de adição,g,-,-,BRC0547F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0547F,Nome não encontrado
Proteína animal,g,-,-,BRC0547F,Nome não encontrado
