componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1032,257,BRC0145A,Nome não encontrado
Energia,kcal,244,60,BRC0145A,Nome não encontrado
Umidade,g,"40,7","10,2",BRC0145A,Nome não encontrado
Carboidrato total,g,"44,1","11,0",BRC0145A,Nome não encontrado
Carboidrato disponível,g,"41,6","10,4",BRC0145A,Nome não encontrado
Proteína,g,"12,0","2,99",BRC0145A,Nome não encontrado
Lipídios,g,"2,73","0,68",BRC0145A,Nome não encontrado
Fibra alimentar,g,"2,48","0,62",BRC0145A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0145A,Nome não encontrado
Cinzas,g,"0,53","0,13",BRC0145A,Nome não encontrado
Colesterol,mg,,,BRC0145A,Nome não encontrado
Ácidos graxos saturados,g,"0,50","0,13",BRC0145A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,60","0,15",BRC0145A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,70","0,18",BRC0145A,Nome não encontrado
Ácidos graxos trans,g,"0,16","0,04",BRC0145A,Nome não encontrado
Cálcio,mg,155,"38,9",BRC0145A,Nome não encontrado
Ferro,mg,"5,71","1,43",BRC0145A,Nome não encontrado
Sódio,mg,399,"99,9",BRC0145A,Nome não encontrado
Magnésio,mg,"24,2","6,06",BRC0145A,Nome não encontrado
Fósforo,mg,105,"26,3",BRC0145A,Nome não encontrado
Potássio,mg,"64,7","16,2",BRC0145A,Nome não encontrado
Manganês,mg,"0,51","0,13",BRC0145A,Nome não encontrado
Zinco,mg,"1,28","0,32",BRC0145A,Nome não encontrado
Cobre,mg,"0,06","0,02",BRC0145A,Nome não encontrado
Selênio,mcg,,,BRC0145A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0145A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0145A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0145A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,11",BRC0145A,Nome não encontrado
Tiamina,mg,"0,04","0,01",BRC0145A,Nome não encontrado
Riboflavina,mg,"0,03","0,01",BRC0145A,Nome não encontrado
Niacina,mg,traços,traços,BRC0145A,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0145A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0145A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0145A,Nome não encontrado
Equivalente de folato,mcg,171,"42,8",BRC0145A,Nome não encontrado
Sal de adição,g,,,BRC0145A,Nome não encontrado
Açúcar de adição,g,,,BRC0145A,Nome não encontrado
Gordura de adição,g,,,BRC0145A,Nome não encontrado
Proteína vegetal,g,,,BRC0145A,Nome não encontrado
Proteína animal,g,,,BRC0145A,Nome não encontrado
