componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1098,1208,BRC0728F,Nome não encontrado
Energia,kcal,263,289,BRC0728F,Nome não encontrado
Umidade,g,"51,4","56,5",BRC0728F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0728F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0728F,Nome não encontrado
Proteína,g,"30,7","33,8",BRC0728F,Nome não encontrado
Lipídios,g,"15,6","17,1",BRC0728F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0728F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0728F,Nome não encontrado
Cinzas,g,"1,90","2,09",BRC0728F,Nome não encontrado
Colesterol,mg,"85,6","94,1",BRC0728F,Nome não encontrado
Ácidos graxos saturados,g,"4,70","5,16",BRC0728F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,95","5,45",BRC0728F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,96","5,45",BRC0728F,Nome não encontrado
Ácidos graxos trans,g,"0,19","0,20",BRC0728F,Nome não encontrado
Cálcio,mg,"4,13","4,54",BRC0728F,Nome não encontrado
Ferro,mg,"2,42","2,66",BRC0728F,Nome não encontrado
Sódio,mg,367,404,BRC0728F,Nome não encontrado
Magnésio,mg,"19,6","21,6",BRC0728F,Nome não encontrado
Fósforo,mg,223,245,BRC0728F,Nome não encontrado
Potássio,mg,306,336,BRC0728F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0728F,Nome não encontrado
Zinco,mg,"5,15","5,66",BRC0728F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0728F,Nome não encontrado
Selênio,mcg,"6,09","6,70",BRC0728F,Nome não encontrado
Vitamina A (RE),mcg,"2,54","2,79",BRC0728F,Nome não encontrado
Vitamina A (RAE),mcg,"2,54","2,79",BRC0728F,Nome não encontrado
Vitamina D,mcg,"0,07","0,07",BRC0728F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,19","1,31",BRC0728F,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0728F,Nome não encontrado
Riboflavina,mg,"0,05","0,06",BRC0728F,Nome não encontrado
Niacina,mg,"3,58","3,93",BRC0728F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0728F,Nome não encontrado
Vitamina B12,mcg,"1,94","2,14",BRC0728F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0728F,Nome não encontrado
Equivalente de folato,mcg,"9,75","10,7",BRC0728F,Nome não encontrado
Sal de adição,g,"0,80","0,88",BRC0728F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0728F,Nome não encontrado
Gordura de adição,g,-,-,BRC0728F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0728F,Nome não encontrado
Proteína animal,g,-,-,BRC0728F,Nome não encontrado
