componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (120 g),codigo_alimento,nome_alimento
Energia,kJ,689,826,BRC0065E,Nome não encontrado
Energia,kcal,165,197,BRC0065E,Nome não encontrado
Umidade,g,"69,7","83,6",BRC0065E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0065E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0065E,Nome não encontrado
Proteína,g,"19,4","23,3",BRC0065E,Nome não encontrado
Lipídios,g,"9,70","11,6",BRC0065E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0065E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0065E,Nome não encontrado
Cinzas,g,"1,20","1,44",BRC0065E,Nome não encontrado
Colesterol,mg,"53,0","63,6",BRC0065E,Nome não encontrado
Ácidos graxos saturados,g,"2,47","2,97",BRC0065E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,90","3,48",BRC0065E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,13","3,76",BRC0065E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0065E,Nome não encontrado
Cálcio,mg,"8,75","10,5",BRC0065E,Nome não encontrado
Ferro,mg,"0,24","0,29",BRC0065E,Nome não encontrado
Sódio,mg,"64,2","77,1",BRC0065E,Nome não encontrado
Magnésio,mg,"27,4","32,9",BRC0065E,Nome não encontrado
Fósforo,mg,258,310,BRC0065E,Nome não encontrado
Potássio,mg,376,451,BRC0065E,Nome não encontrado
Manganês,mg,traços,traços,BRC0065E,Nome não encontrado
Zinco,mg,"0,34","0,41",BRC0065E,Nome não encontrado
Cobre,mg,"0,02","0,03",BRC0065E,Nome não encontrado
Selênio,mcg,,,BRC0065E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0065E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0065E,Nome não encontrado
Vitamina D,mcg,,,BRC0065E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0065E,Nome não encontrado
Tiamina,mg,"0,20","0,24",BRC0065E,Nome não encontrado
Riboflavina,mg,"0,03","0,04",BRC0065E,Nome não encontrado
Niacina,mg,"3,21","3,85",BRC0065E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0065E,Nome não encontrado
Vitamina B12,mcg,"3,13","3,76",BRC0065E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0065E,Nome não encontrado
Equivalente de folato,mcg,"24,6","29,5",BRC0065E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0065E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0065E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0065E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0065E,Nome não encontrado
Proteína animal,g,"19,3","23,1",BRC0065E,Nome não encontrado
