componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,856,941,BRC0261F,Nome não encontrado
Energia,kcal,204,224,BRC0261F,Nome não encontrado
Umidade,g,"59,1","65,1",BRC0261F,Nome não encontrado
Carboidrato total,g,"0,68","0,75",BRC0261F,Nome não encontrado
Carboidrato disponível,g,"0,56","0,61",BRC0261F,Nome não encontrado
Proteína,g,"28,7","31,6",BRC0261F,Nome não encontrado
Lipídios,g,"9,67","10,6",BRC0261F,Nome não encontrado
Fibra alimentar,g,"0,12","0,14",BRC0261F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0261F,Nome não encontrado
Cinzas,g,"1,80","1,98",BRC0261F,Nome não encontrado
Colesterol,mg,"66,8","73,5",BRC0261F,Nome não encontrado
Ácidos graxos saturados,g,"3,87","4,26",BRC0261F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,90","4,29",BRC0261F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,85","0,93",BRC0261F,Nome não encontrado
Ácidos graxos trans,g,"0,21","0,24",BRC0261F,Nome não encontrado
Cálcio,mg,"4,43","4,87",BRC0261F,Nome não encontrado
Ferro,mg,"1,95","2,15",BRC0261F,Nome não encontrado
Sódio,mg,221,243,BRC0261F,Nome não encontrado
Magnésio,mg,"13,5","14,8",BRC0261F,Nome não encontrado
Fósforo,mg,174,191,BRC0261F,Nome não encontrado
Potássio,mg,249,274,BRC0261F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0261F,Nome não encontrado
Zinco,mg,"5,28","5,81",BRC0261F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0261F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0261F,Nome não encontrado
Vitamina A (RE),mcg,"2,35","2,59",BRC0261F,Nome não encontrado
Vitamina A (RAE),mcg,"2,35","2,59",BRC0261F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0261F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,50","0,55",BRC0261F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0261F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0261F,Nome não encontrado
Niacina,mg,"3,13","3,45",BRC0261F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0261F,Nome não encontrado
Vitamina B12,mcg,"4,68","5,15",BRC0261F,Nome não encontrado
Vitamina C,mg,"0,41","0,45",BRC0261F,Nome não encontrado
Equivalente de folato,mcg,"9,59","10,6",BRC0261F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0261F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0261F,Nome não encontrado
Gordura de adição,g,-,-,BRC0261F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0261F,Nome não encontrado
Proteína animal,g,-,-,BRC0261F,Nome não encontrado
