componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,213,148,BRC0536B,Nome não encontrado
Energia,kcal,51,35,BRC0536B,Nome não encontrado
Umidade,g,"90,3","63,2",BRC0536B,Nome não encontrado
Carboidrato total,g,"4,57","3,20",BRC0536B,Nome não encontrado
Carboidrato disponível,g,"3,01","2,10",BRC0536B,Nome não encontrado
Proteína,g,"0,98","0,69",BRC0536B,Nome não encontrado
Lipídios,g,"3,58","2,51",BRC0536B,Nome não encontrado
Fibra alimentar,g,"1,57","1,10",BRC0536B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0536B,Nome não encontrado
Cinzas,g,"0,57","0,40",BRC0536B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0536B,Nome não encontrado
Ácidos graxos saturados,g,"0,58","0,40",BRC0536B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,44","1,70",BRC0536B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,47","0,33",BRC0536B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0536B,Nome não encontrado
Cálcio,mg,"16,8","11,7",BRC0536B,Nome não encontrado
Ferro,mg,"0,50","0,35",BRC0536B,Nome não encontrado
Sódio,mg,"53,1","37,2",BRC0536B,Nome não encontrado
Magnésio,mg,"10,1","7,05",BRC0536B,Nome não encontrado
Fósforo,mg,"16,6","11,6",BRC0536B,Nome não encontrado
Potássio,mg,179,125,BRC0536B,Nome não encontrado
Manganês,mg,"0,20","0,14",BRC0536B,Nome não encontrado
Zinco,mg,"0,23","0,16",BRC0536B,Nome não encontrado
Cobre,mg,"0,07","0,05",BRC0536B,Nome não encontrado
Selênio,mcg,"0,22","0,15",BRC0536B,Nome não encontrado
Vitamina A (RE),mcg,"76,1","53,3",BRC0536B,Nome não encontrado
Vitamina A (RAE),mcg,"38,0","26,6",BRC0536B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0536B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,16","0,81",BRC0536B,Nome não encontrado
Tiamina,mg,"0,02","0,01",BRC0536B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0536B,Nome não encontrado
Niacina,mg,"0,03","0,02",BRC0536B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0536B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0536B,Nome não encontrado
Vitamina C,mg,"86,1","60,3",BRC0536B,Nome não encontrado
Equivalente de folato,mcg,"15,2","10,6",BRC0536B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0536B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0536B,Nome não encontrado
Gordura de adição,g,-,-,BRC0536B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0536B,Nome não encontrado
Proteína animal,g,-,-,BRC0536B,Nome não encontrado
