componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,914,1005,BRC0372F,Nome não encontrado
Energia,kcal,218,239,BRC0372F,Nome não encontrado
Umidade,g,"55,1","60,6",BRC0372F,Nome não encontrado
Carboidrato total,g,"4,47","4,91",BRC0372F,Nome não encontrado
Carboidrato disponível,g,"4,36","4,80",BRC0372F,Nome não encontrado
Proteína,g,"28,5","31,3",BRC0372F,Nome não encontrado
Lipídios,g,"9,61","10,6",BRC0372F,Nome não encontrado
Fibra alimentar,g,"0,11","0,12",BRC0372F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0372F,Nome não encontrado
Cinzas,g,"2,34","2,57",BRC0372F,Nome não encontrado
Colesterol,mg,571,628,BRC0372F,Nome não encontrado
Ácidos graxos saturados,g,"4,63","5,09",BRC0372F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,34","2,57",BRC0372F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,67","1,84",BRC0372F,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,12",BRC0372F,Nome não encontrado
Cálcio,mg,"6,12","6,73",BRC0372F,Nome não encontrado
Ferro,mg,"5,51","6,07",BRC0372F,Nome não encontrado
Sódio,mg,257,283,BRC0372F,Nome não encontrado
Magnésio,mg,"9,83","10,8",BRC0372F,Nome não encontrado
Fósforo,mg,400,441,BRC0372F,Nome não encontrado
Potássio,mg,303,333,BRC0372F,Nome não encontrado
Manganês,mg,"0,21","0,23",BRC0372F,Nome não encontrado
Zinco,mg,"3,76","4,14",BRC0372F,Nome não encontrado
Cobre,mg,"12,0","13,1",BRC0372F,Nome não encontrado
Selênio,mcg,"0,00","0,00",BRC0372F,Nome não encontrado
Vitamina A (RE),mcg,13845,15229,BRC0372F,Nome não encontrado
Vitamina A (RAE),mcg,13845,15229,BRC0372F,Nome não encontrado
Vitamina D,mcg,"1,95","2,15",BRC0372F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,96","1,05",BRC0372F,Nome não encontrado
Tiamina,mg,"0,21","0,23",BRC0372F,Nome não encontrado
Riboflavina,mg,"2,56","2,81",BRC0372F,Nome não encontrado
Niacina,mg,"11,3","12,5",BRC0372F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0372F,Nome não encontrado
Vitamina B12,mcg,"73,3","80,6",BRC0372F,Nome não encontrado
Vitamina C,mg,"2,19","2,41",BRC0372F,Nome não encontrado
Equivalente de folato,mcg,263,289,BRC0372F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0372F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0372F,Nome não encontrado
Gordura de adição,g,-,-,BRC0372F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0372F,Nome não encontrado
Proteína animal,g,-,-,BRC0372F,Nome não encontrado
