componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1265,632,BRC1047A,Nome não encontrado
Energia,kcal,299,149,BRC1047A,Nome não encontrado
Umidade,g,"26,9","13,5",BRC1047A,Nome não encontrado
Carboidrato total,g,"62,4","31,2",BRC1047A,Nome não encontrado
Carboidrato disponível,g,"61,3","30,7",BRC1047A,Nome não encontrado
Proteína,g,"6,67","3,34",BRC1047A,Nome não encontrado
Lipídios,g,"2,73","1,36",BRC1047A,Nome não encontrado
Fibra alimentar,g,"1,03","0,52",BRC1047A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC1047A,Nome não encontrado
Cinzas,g,"1,31","0,66",BRC1047A,Nome não encontrado
Colesterol,mg,"51,9","26,0",BRC1047A,Nome não encontrado
Ácidos graxos saturados,g,"1,18","0,59",BRC1047A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,85","0,42",BRC1047A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,35","0,18",BRC1047A,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC1047A,Nome não encontrado
Cálcio,mg,115,"57,7",BRC1047A,Nome não encontrado
Ferro,mg,"3,23","1,61",BRC1047A,Nome não encontrado
Sódio,mg,164,"82,4",BRC1047A,Nome não encontrado
Magnésio,mg,"25,7","12,8",BRC1047A,Nome não encontrado
Fósforo,mg,183,"91,7",BRC1047A,Nome não encontrado
Potássio,mg,298,149,BRC1047A,Nome não encontrado
Manganês,mg,"0,80","0,40",BRC1047A,Nome não encontrado
Zinco,mg,"0,69","0,34",BRC1047A,Nome não encontrado
Cobre,mg,"0,09","0,05",BRC1047A,Nome não encontrado
Selênio,mcg,"4,17","2,08",BRC1047A,Nome não encontrado
Vitamina A (RE),mcg,100,"50,3",BRC1047A,Nome não encontrado
Vitamina A (RAE),mcg,"99,2","49,6",BRC1047A,Nome não encontrado
Vitamina D,mcg,"0,22","0,11",BRC1047A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,31","0,15",BRC1047A,Nome não encontrado
Tiamina,mg,"0,12","0,06",BRC1047A,Nome não encontrado
Riboflavina,mg,"0,13","0,06",BRC1047A,Nome não encontrado
Niacina,mg,"0,85","0,42",BRC1047A,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC1047A,Nome não encontrado
Vitamina B12,mcg,"0,24","0,12",BRC1047A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC1047A,Nome não encontrado
Equivalente de folato,mcg,"4,21","2,11",BRC1047A,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC1047A,Nome não encontrado
Açúcar de adição,g,"30,0","15,0",BRC1047A,Nome não encontrado
Gordura de adição,g,-,-,BRC1047A,Nome não encontrado
Proteína vegetal,g,-,-,BRC1047A,Nome não encontrado
Proteína animal,g,-,-,BRC1047A,Nome não encontrado
