componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,492,491,BRC0187E,Nome não encontrado
Energia,kcal,117,116,BRC0187E,Nome não encontrado
Umidade,g,"73,1","73,1",BRC0187E,Nome não encontrado
Carboidrato total,g,"2,55","2,55",BRC0187E,Nome não encontrado
Carboidrato disponível,g,"2,50","2,50",BRC0187E,Nome não encontrado
Proteína,g,"19,9","19,9",BRC0187E,Nome não encontrado
Lipídios,g,"2,96","2,96",BRC0187E,Nome não encontrado
Fibra alimentar,g,"0,05","0,05",BRC0187E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0187E,Nome não encontrado
Cinzas,g,"1,47","1,47",BRC0187E,Nome não encontrado
Colesterol,mg,"53,9","53,9",BRC0187E,Nome não encontrado
Ácidos graxos saturados,g,"1,44","1,44",BRC0187E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,67","0,67",BRC0187E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,57","0,57",BRC0187E,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0187E,Nome não encontrado
Cálcio,mg,"57,2","57,2",BRC0187E,Nome não encontrado
Ferro,mg,"0,48","0,48",BRC0187E,Nome não encontrado
Sódio,mg,138,138,BRC0187E,Nome não encontrado
Magnésio,mg,"26,7","26,7",BRC0187E,Nome não encontrado
Fósforo,mg,224,224,BRC0187E,Nome não encontrado
Potássio,mg,341,341,BRC0187E,Nome não encontrado
Manganês,mg,"0,06","0,06",BRC0187E,Nome não encontrado
Zinco,mg,"0,76","0,76",BRC0187E,Nome não encontrado
Cobre,mg,"0,04","0,04",BRC0187E,Nome não encontrado
Selênio,mcg,"34,3","34,3",BRC0187E,Nome não encontrado
Vitamina A (RE),mcg,"23,7","23,7",BRC0187E,Nome não encontrado
Vitamina A (RAE),mcg,"23,5","23,5",BRC0187E,Nome não encontrado
Vitamina D,mcg,"0,61","0,61",BRC0187E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,42","0,42",BRC0187E,Nome não encontrado
Tiamina,mg,"0,02","0,02",BRC0187E,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0187E,Nome não encontrado
Niacina,mg,"1,54","1,54",BRC0187E,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0187E,Nome não encontrado
Vitamina B12,mcg,"2,19","2,19",BRC0187E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0187E,Nome não encontrado
Equivalente de folato,mcg,"16,3","16,3",BRC0187E,Nome não encontrado
Sal de adição,g,"0,45","0,45",BRC0187E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0187E,Nome não encontrado
Gordura de adição,g,-,-,BRC0187E,Nome não encontrado
Proteína vegetal,g,-,-,BRC0187E,Nome não encontrado
Proteína animal,g,-,-,BRC0187E,Nome não encontrado
